 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,Frame,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Length
34,1 sec:z:13/15 t:34/95 - Mark_and_Find 001/mN10 control 3011,68.352747803,7465.772588821,594.460750805,6930.118692398,6015.270507812,8632.042968750,347.632092513,397.384931325,0,0,52.607632303,325.307086638,382.714219574,45.925706349,30.617137566,0,0,32.790880242,0.310361849,52.607623701,510306.070921231,7489.921875000,0,0,0,313562.448730469,13,34,255.166671753,322.666656494,32.790852651,7.105E-15,0.000000000,0.000000000,NaN,52.607632303
35,1 sec:z:13/15 t:35/95 - Mark_and_Find 001/mN10 control 3011,68.352747803,7283.234328497,931.436983769,7110.051801682,4763.476562500,8529.766601562,348.588868329,397.810162858,0,0,52.166237888,327.858514769,381.438505509,42.098564153,34.444279762,0,0,38.878632573,0.315636201,52.166209537,497829.079248856,7381.333496094,0,0,0,305895.841796875,13,35,257.333343506,324.666656494,38.878639370,0.000000000,0.000000000,0.000000000,NaN,52.166237888
36,1 sec:z:13/15 t:36/95 - Mark_and_Find 001/mN10 control 3011,68.352747803,7456.409633092,820.095564547,7093.183548927,5379.333496094,9081.828125000,351.352902493,395.046128694,0,0,52.661312479,329.134228834,380.162791444,45.925706349,30.617137566,0,0,33.305107275,0.309729438,52.661305353,509666.087169581,7373.727539062,0,0,0,313169.204589844,13,36,258.166656494,321.000000000,33.305095475,0.000000000,0.000000000,0.000000000,NaN,52.661312479
37,1 sec:z:13/15 t:37/95 - Mark_and_Find 001/mN10 control 3011,71.607640556,7604.797074751,713.140676451,7297.428870201,5848.137207031,9299.473632812,349.651956895,391.537915014,0,0,54.564020362,326.582800703,377.611363313,47.201420414,29.341423501,0,0,32.265709205,0.302243176,54.564016316,544561.575429722,7621.827148438,0,0,0,334611.071289062,13,37,256.000000000,318.333343506,32.265728002,0.000000000,0.000000000,0.000000000,NaN,54.564020362
38,1 sec:z:13/15 t:38/95 - Mark_and_Find 001/mN10 control 3011,71.607640556,7811.360362660,844.062024139,7300.221622467,5679.293945312,9400.885742188,348.801474363,392.707306597,0,0,54.279513907,329.134228834,373.784221118,40.822850088,39.547136023,0,0,44.206480385,0.305419899,54.279504859,559353.085102320,7814.334960938,0,0,0,343699.855957031,13,38,258.166656494,322.666656494,44.206470566,0.000000000,0.000000000,0.000000000,NaN,54.279513907
39,1 sec:z:13/15 t:39/95 - Mark_and_Find 001/mN10 control 3011,71.607640556,7665.822398793,925.006652551,8124.182395935,5306.207031250,9393.468750000,345.399583166,391.537915014,0,0,54.726167423,326.582800703,372.508507052,39.547136023,39.547136023,0,0,44.685191193,0.300454808,54.726158297,548931.454898474,7694.943359375,0,0,0,337296.185546875,13,39,255.500000000,322.000000000,44.685181533,0.000000000,0.000000000,0.000000000,NaN,54.726167423
40,1 sec:z:13/15 t:40/95 - Mark_and_Find 001/mN10 control 3011,74.862533308,7926.624978770,614.172745454,8390.240615845,6610.284179688,9177.432617188,344.868048616,390.900057982,0,0,57.346070930,326.582800703,368.681364857,36.995707892,45.925706349,0,0,51.472897425,0.286066530,57.346060778,593407.226497112,8100.771484375,0,0,0,364624.749023438,13,40,256.333343506,324.000000000,51.472889349,0.000000000,0.000000000,0.000000000,NaN,57.346070930
41,1 sec:z:13/15 t:41/95 - Mark_and_Find 001/mN10 control 3011,78.117426061,7562.879007975,1013.238395926,7849.405349731,5118.387695312,9585.739257812,341.253522187,390.049575450,0,0,59.346608938,322.755658508,367.405650791,38.271421957,47.201420414,0,0,50.378405549,0.278718613,59.346593084,590792.641714052,7525.077148438,0,0,0,363018.192382812,13,41,252.666671753,323.666656494,50.378384744,0.000000000,0.000000000,0.000000000,NaN,59.346608938
42,1 sec:z:13/15 t:42/95 - Mark_and_Find 001/mN10 control 3011,79.744872437,7576.922642299,1078.125790796,6767.705037117,4711.647949219,9797.161132812,339.977808122,390.368503966,0,0,61.387641248,318.928516312,367.405650791,43.374278218,47.201420414,0,0,47.245742566,0.265919839,61.387626595,604220.729577473,7516.713378906,0,0,0,371269.209472656,13,42,250.166671753,323.666656494,47.245721674,0.000000000,0.000000000,0.000000000,NaN,61.387641248
43,1 sec:z:13/15 t:43/95 - Mark_and_Find 001/mN10 control 3011,79.744872437,7248.137525909,1136.382467013,7452.631237030,4264.080078125,10424.601562500,340.615655421,393.664111612,0,0,61.117888504,331.685656964,364.854222661,20.411425044,58.682847001,0,0,71.754145472,0.268272371,61.117888504,578001.802411643,7282.328125000,0,0,0,355158.738769531,13,43,259.500000000,331.333343506,71.754145472,3.553E-15,0.000000000,0.000000000,NaN,61.117888504
