 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,Frame,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Length
45,series02.tif:z:1/9 t:45/95 - Mark_and_Find 001/mN 50 vv%002,65.098638273,8149.815527344,2507.072819830,4834.459624290,3963.425292969,13873.860351562,336.820974290,394.816042576,0,0,49.730988048,316.378991414,380.165078393,42.098817406,30.617321750,0,0,-36.702855030,0.330771127,49.730988923,530541.893005294,7954.166992188,0,0,0,325992.621093750,1,45,248.396774292,297.835174561,143.297152489,0.000000000,0.000000000,0.000000000,NaN,49.730988048
46,series02.tif:z:1/9 t:46/95 - Mark_and_Find 001/mN 50 vv%002,63.471172316,8438.593011318,2360.386564409,3927.624582291,3910.536132812,12659.822265625,335.008624452,395.178518383,0,0,48.457132263,316.378991414,380.165078393,38.271652187,31.893043489,0,0,-38.927543593,0.339680774,48.457125550,535607.391126498,8185.082519531,0,0,0,329105.127441406,1,46,247.828521729,297.835174561,141.072437124,0.000000000,0.000000000,0.000000000,NaN,48.457132263
47,series02.tif:z:1/9 t:47/95 - Mark_and_Find 001/mN 50 vv%002,60.216240402,8586.552510030,1652.537397193,7905.568940163,4468.454589844,11479.620117188,333.921226229,396.628402147,0,0,45.694129579,316.378991414,381.440800133,35.720208708,31.893043489,0,0,-41.784516008,0.362412095,45.694121186,517049.910171933,8230.270507812,0,0,0,317702.442871094,1,47,248.396774292,298.971710205,138.215525814,0.000000000,0.000000000,0.000000000,NaN,45.694129579
48,series02.tif:z:1/9 t:48/95 - Mark_and_Find 001/mN 50 vv%002,39.059182964,8642.709676107,3009.077017525,5140.592888832,4237.950683594,14985.690429688,347.332587777,399.528169674,0,0,28.779234171,336.790539248,390.370852310,22.962991312,20.411547833,0,0,-40.914383220,0.592617610,28.779204257,337577.178541464,9325.687500000,0,0,0,207425.032226562,1,48,263.739746094,305.790802002,139.085585541,0.000000000,0.000000000,0.000000000,NaN,28.779234171
49,series02.tif:z:1/9 t:49/95 - Mark_and_Find 001/mN 50 vv%002,45.569046791,8181.256094796,2497.195502606,3995.928472996,3980.225341797,12020.228515625,354.581967663,398.803218059,0,0,34.371562866,346.996313164,383.992243612,16.584382614,31.893043489,0,0,-62.354024636,0.484709184,34.371525897,372812.041793088,8693.641601562,0,0,0,229075.170654297,1,49,271.695343018,300.676483154,117.645967151,1.776E-15,0.000000000,0.000000000,NaN,34.371562866
50,series02.tif:z:1/9 t:50/95 - Mark_and_Find 001/mN 50 vv%002,52.078910618,6044.058769226,1551.555328781,6157.416928768,3472.744384766,9083.162109375,353.132103366,398.440742252,0,0,39.207040528,332.963374029,396.749461008,40.823095666,3.827165219,0,0,-3.179830120,0.425739192,39.207051433,314767.996414327,6265.276367188,0,0,0,193409.880615234,1,50,261.466705322,311.473358154,176.820169880,4.441E-16,0.000000000,0.000000000,NaN,39.207040528
51,series02.tif:z:1/9 t:51/95 - Mark_and_Find 001/mN 50 vv%002,52.078910618,8450.466186523,2724.549975487,4635.544298172,4539.811523438,14342.847656250,355.669375619,399.165693867,0,0,39.983492944,348.272034904,380.165078393,16.584382614,38.271652187,0,0,-67.619864948,0.409364608,39.983504066,440091.073210990,7715.961914062,0,0,0,270414.917968750,1,51,272.831848145,298.403442383,112.380135052,0.000000000,0.000000000,0.000000000,NaN,39.983492944
52,series02.tif:z:1/9 t:52/95 - Mark_and_Find 001/mN 50 vv%002,45.569046791,6416.772844587,1911.032791816,3368.605999947,3355.605957031,10011.627929688,358.931599488,401.702966120,0,0,34.797044919,341.893426206,401.852347966,35.720208708,1.275721740,0,0,0.000000000,0.472928058,34.797054598,292406.222002332,6008.184570312,0,0,0,179669.639648438,1,52,267.717529297,314.882904053,0.000000000,0.000000000,0.000000000,0.000000000,NaN,34.797044919
53,series02.tif:z:1/9 t:53/95 - Mark_and_Find 001/mN 50 vv%002,45.569046791,6738.201869420,2608.091955913,5592.575578213,3471.575439453,13434.438476562,360.381483252,403.152849884,0,0,34.827237588,343.169147945,401.852347966,35.720208708,3.827165219,0,0,-2.385944030,0.472108425,34.827207837,307053.436274920,6107.124023438,0,0,0,188669.652343750,1,53,268.854064941,315.451171875,177.614074634,0.000000000,0.000000000,0.000000000,NaN,34.827237588
54,series02.tif:z:1/9 t:54/95 - Mark_and_Find 001/mN 50 vv%002,45.569046791,6539.593008859,2344.958608598,5816.098044395,3398.559082031,12433.449218750,362.918755505,402.790374076,0,0,34.691163641,345.720591425,399.300904487,35.720208708,7.654330437,0,0,10.840305454,0.475819321,34.691160545,298003.019814913,5937.409179688,0,0,0,183108.604248047,1,54,271.127075195,318.292449951,10.840309485,0.000000000,0.000000000,0.000000000,NaN,34.691163641
55,series02.tif:z:1/9 t:55/95 - Mark_and_Find 001/mN 50 vv%002,55.333842532,5617.934433881,1455.033948636,4630.265138149,2881.017333984,8057.981933594,361.106415400,401.702966120,0,0,42.270811459,340.617704466,399.300904487,43.374539146,6.378608698,0,0,5.906141114,0.389152230,42.270797400,310861.899319203,5985.605468750,0,0,0,191009.770751953,1,55,266.581024170,316.587677002,5.906144734,8.882E-16,0.000000000,0.000000000,NaN,42.270811459
56,series02.tif:z:1/9 t:56/95 - Mark_and_Find 001/mN 50 vv%002,56.961308489,5902.442585100,1662.320846227,8131.291392326,2699.500488281,8481.365234375,362.918755505,401.340490313,0,0,43.508386778,341.893426206,396.749461008,43.374539146,10.205773917,0,0,10.561010691,0.378132373,43.508383744,336210.852927187,6204.035644531,0,0,0,206585.490478516,1,56,267.717529297,317.724182129,10.560997023,0.000000000,0.000000000,0.000000000,NaN,43.508386778
57,series02.tif:z:1/9 t:57/95 - Mark_and_Find 001/mN 50 vv%002,58.588774446,7182.084669325,2343.855156680,2887.200455666,2872.409667969,10445.292968750,363.281231313,399.890626015,0,0,45.208500043,341.893426206,394.198017528,44.650260885,12.757217396,0,0,15.819193948,0.360233487,45.208509081,420789.538740266,7317.504882812,0,0,0,258555.048095703,1,57,267.717529297,318.292449951,15.819178123,0.000000000,0.000000000,0.000000000,NaN,45.208500043
58,series02.tif:z:1/9 t:58/95 - Mark_and_Find 001/mN 50 vv%002,56.961308489,7154.744475446,2112.759599329,6099.771556854,3256.360351562,10646.342773438,362.556299164,402.065441928,0,0,42.869551756,341.893426206,395.473739268,42.098817406,15.308660875,0,0,18.741340445,0.389486076,42.869555561,407543.607224260,7478.340332031,0,0,0,250416.056640625,1,58,268.285797119,320.565490723,18.741362443,0.000000000,0.000000000,0.000000000,NaN,42.869551756
