 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,Frame,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Length
35,series01.tif:z:2/68 t:35/95 - Mark_and_Find 001/mN10 Control001,102.530355280,7558.533559648,1114.003807649,7384.381655693,5706.014160156,12580.607421875,319.422456724,365.456047225,0,0,78.911804772,303.621774019,329.136208810,33.168765229,73.991860895,0,0,66.732295190,0.206908520,78.911792626,774979.131264939,7381.257324219,0,0,0,476187.614257812,2,35,238.168151855,314.882904053,66.732305058,0.000000000,0.000000000,0.000000000,NaN,78.911804772
36,series01.tif:z:2/68 t:36/95 - Mark_and_Find 001/mN10 Control001,107.412753150,7439.696577592,1050.838443993,7255.527984619,5129.379882812,12244.333007812,318.697524575,365.093571418,0,0,82.687483464,299.794608800,327.860487071,39.547373927,75.267582635,0,0,62.311646109,0.197417734,82.687488942,799118.292001764,7251.256347656,0,0,0,491019.974121094,2,36,234.758605957,314.882904053,62.311649893,0.000000000,0.000000000,0.000000000,NaN,82.687483464
37,series01.tif:z:2/68 t:37/95 - Mark_and_Find 001/mN10 Control001,105.785287193,7397.160877404,903.792515301,7246.565933228,4997.629882812,11430.340820312,317.247640812,366.543455181,0,0,82.023828785,298.518887060,330.411930550,38.271652187,73.991860895,0,0,63.208484471,0.197585494,82.023805263,782510.787832234,7332.915527344,0,0,0,480815.457031250,2,37,234.190338135,316.019409180,63.208468127,0.000000000,0.000000000,0.000000000,NaN,82.023828785
38,series01.tif:z:2/68 t:38/95 - Mark_and_Find 001/mN10 Control001,107.412753150,7538.077355587,1064.376668308,6711.074196815,5678.272949219,11619.781250000,317.247650545,364.006163461,0,0,82.925479207,295.967443581,327.860487071,43.374539146,72.716139156,0,0,58.950342813,0.196286184,82.925494502,809685.642223249,7452.354492188,0,0,0,497513.105468750,2,38,231.917312622,313.178131104,58.950334348,0.000000000,0.000000000,0.000000000,NaN,82.925479207
39,series01.tif:z:2/68 t:39/95 - Mark_and_Find 001/mN10 Control001,104.157821237,7504.358680725,1448.476927990,6513.794902802,5676.026367188,12946.153320312,316.522708663,362.556299164,0,0,80.846075632,290.864556623,331.687652289,52.304591323,63.786086979,0,0,50.457553485,0.200255228,80.846079850,781637.649962415,7091.891601562,0,0,0,480278.955566406,2,39,227.939514160,308.632080078,50.457554722,7.105E-15,0.000000000,0.000000000,NaN,80.846075632
40,series01.tif:z:3/68 t:40/95 - Mark_and_Find 001/mN10 Control001,113.922616978,7250.653801618,647.488391327,6394.816393852,6211.320800781,9969.310546875,316.522698930,361.468891208,0,0,88.150844512,307.448939237,318.930434894,19.135826094,86.749078291,0,0,-78.135609549,0.184232762,88.150854998,826013.455878573,7255.103515625,0,0,0,507545.766113281,3,40,241.009429932,249.533294678,101.864388058,0.000000000,0.000000000,0.000000000,NaN,88.150844512
41,series01.tif:z:3/68 t:41/95 - Mark_and_Find 001/mN10 Control001,107.412753150,7590.794293028,1132.332586058,7244.093187332,6159.860351562,12003.304687500,315.072824899,366.905921256,0,0,82.887445810,306.173217498,326.584765331,19.135826094,81.646191333,0,0,-78.395237644,0.196466360,82.887421763,815348.113611417,7393.156738281,0,0,0,500992.423339844,3,41,240.441177368,255.784133911,101.604759885,0.000000000,0.000000000,0.000000000,NaN,82.887445810
42,series01.tif:z:3/68 t:42/95 - Mark_and_Find 001/mN10 Control001,109.040219107,7614.784077659,848.573419899,6753.972419739,6033.047851562,9761.465820312,313.622950869,370.893087006,0,0,83.597692632,304.897495758,330.411930550,17.860104354,82.921913072,0,0,-78.495184674,0.196068578,83.597666313,830317.724281017,7507.707519531,0,0,0,510190.533203125,3,42,239.304656982,258.625427246,101.504826780,3.553E-15,0.000000000,0.000000000,NaN,83.597692632
43,series01.tif:z:3/68 t:43/95 - Mark_and_Find 001/mN10 Control001,115.550082934,7428.492242518,664.898070221,6880.343957901,6046.099609375,10638.928710938,313.622950869,370.168145124,0,0,89.288168929,304.897495758,326.584765331,17.860104354,89.300521770,0,0,-79.237462777,0.182134531,89.288150355,858362.894700243,7358.437988281,0,0,0,527422.949218750,3,43,239.304656982,255.784133911,100.762546756,0.000000000,0.000000000,0.000000000,NaN,89.288168929
44,series01.tif:z:3/68 t:44/95 - Mark_and_Find 001/mN10 Control001,118.805014848,7436.548567262,675.396266256,7264.754292488,5402.211425781,9028.150390625,313.260484794,367.993338945,0,0,92.272446886,304.897495758,322.757600112,17.860104354,91.851965249,0,0,-79.131474660,0.175347897,92.272459807,883499.262951600,7327.799804688,0,0,0,542868.045410156,3,44,238.736404419,252.942840576,100.868526860,0.000000000,0.000000000,0.000000000,NaN,92.272446886
