 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,Frame,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Length
39,series01.tif:z:1/68 t:39/95 - Mark_and_Find 001/mN10 Control001,68.353570187,7121.991083054,723.907277082,5917.799625397,5291.604492188,9455.395507812,535.454105798,453.173596402,0,0,52.601764690,531.975965402,427.366782757,7.654330437,53.580313062,0,0,-82.874983651,0.310434828,52.601779322,486813.517363391,7154.979492188,0,0,0,299123.625488281,1,39,417.169250488,334.771911621,97.125016349,0.000000000,0.000000000,0.000000000,NaN,52.601764690
40,series01.tif:z:1/68 t:40/95 - Mark_and_Find 001/mN10 Control001,69.981036143,7037.554426326,871.274401167,6049.839797020,4661.156738281,8819.084960938,535.454125264,452.811140061,0,0,53.044493861,533.251687142,426.091061018,5.102886958,54.856034802,0,0,-93.918248864,0.312542882,53.044481835,492495.350669546,7224.102539062,0,0,0,302614.840332031,1,40,418.305786133,375.686462402,86.081763205,0.000000000,0.000000000,0.000000000,NaN,53.044493861
41,series01.tif:z:1/68 t:41/95 - Mark_and_Find 001/mN10 Control001,71.608502100,7314.726706765,834.273974992,5294.244389534,5285.548339844,9737.925781250,536.541513754,453.898528551,0,0,54.346212699,531.975965402,427.366782757,10.205773917,54.856034802,0,0,-99.211026541,0.304674344,54.346215005,523796.622743573,7343.631835938,0,0,0,321847.975097656,1,41,417.169250488,376.822967529,80.788971269,0.000000000,0.000000000,0.000000000,NaN,54.346212699
42,series01.tif:z:1/68 t:42/95 - Mark_and_Find 001/mN10 Control001,69.981036143,7232.406624727,791.740984062,6472.039251328,5686.631835938,9590.792968750,536.541513754,453.898528551,0,0,53.723758809,534.527408882,427.366782757,5.102886958,54.856034802,0,0,-93.094058059,0.304689474,53.723759393,506131.309408469,7070.445312500,0,0,0,310993.484863281,1,42,419.442291260,376.822967529,86.905968834,4.441E-16,0.000000000,0.000000000,NaN,53.723758809
43,series01.tif:z:1/68 t:43/95 - Mark_and_Find 001/mN10 Control001,68.353570187,7251.835158575,901.041260730,6206.430563927,4691.895996094,9449.207031250,533.641765693,453.898548017,0,0,52.215700674,533.251687142,427.366782757,2.551443479,53.580313062,0,0,-91.591140271,0.315042284,52.215714838,495688.823492809,7253.375000000,0,0,0,304577.076660156,1,43,417.737518311,376.254730225,88.408873963,2.220E-16,0.000000000,0.000000000,NaN,52.215700674
44,series01.tif:z:1/68 t:44/95 - Mark_and_Find 001/mN10 Control001,68.353570187,7370.099644252,937.655235488,6926.588277817,5543.940429688,10564.619140625,530.742017632,453.536072209,0,0,52.920505814,530.700243663,427.366782757,1.275721740,53.580313062,0,0,-90.000000000,0.306706581,52.920533511,503772.623315111,7342.028320312,0,0,0,309544.185058594,1,44,416.032745361,334.771911621,90.000000000,0.000000000,0.000000000,0.000000000,NaN,52.920505814
45,series01.tif:z:1/68 t:45/95 - Mark_and_Find 001/mN10 Control001,66.726104230,7422.661323361,641.522131949,7263.247118950,5284.229980469,8890.125976562,531.104493440,449.186440385,0,0,51.475733889,505.185808871,449.054052330,52.304591323,1.275721740,0,0,0.806929455,0.316446677,51.475735414,495285.273124423,7334.306640625,0,0,0,304329.114257812,1,45,396.143737793,352.387908936,0.806944102,1.110E-16,0.000000000,0.000000000,NaN,51.475733889
46,series01.tif:z:1/68 t:46/95 - Mark_and_Find 001/mN10 Control001,73.235968057,7362.743337674,752.268344004,7471.843576431,5319.042968750,9269.702148438,531.829406122,449.548896726,0,0,55.839085952,503.910087132,449.054052330,57.407478281,2.551443479,0,0,-1.487867529,0.295160128,55.839088174,539217.635889724,7468.616210938,0,0,0,331323.450195312,1,46,395.007202148,351.819641113,178.512145437,0.000000000,0.000000000,0.000000000,NaN,55.839085952
47,series01.tif:z:1/68 t:47/95 - Mark_and_Find 001/mN10 Control001,71.608502100,7446.025634766,621.755573482,6682.684781075,6244.362792969,9806.598632812,531.829425588,448.461508236,0,0,54.413861607,505.185808871,447.778330591,54.856034802,2.551443479,0,0,2.290610043,0.303917255,54.413876743,533198.742305062,7400.469726562,0,0,0,327625.127929688,1,47,395.575469971,352.387908936,2.290610043,0.000000000,0.000000000,0.000000000,NaN,54.413861607
48,series01.tif:z:1/68 t:48/95 - Mark_and_Find 001/mN10 Control001,73.235968057,7369.825694444,711.176881082,7115.118824959,5728.979980469,9565.212890625,532.554357737,448.099032429,0,0,55.895527091,505.185808871,446.502608851,56.131756541,3.827165219,0,0,2.973731082,0.294564346,55.895530352,539736.319143961,7205.357421875,0,0,0,331642.156250000,1,48,395.575469971,352.387908936,2.973745057,0.000000000,0.000000000,0.000000000,NaN,55.895527091
49,series01.tif:z:1/68 t:49/95 - Mark_and_Find 001/mN10 Control001,76.490899971,7204.960958278,675.061820493,6984.930559158,5869.977539062,9208.316406250,532.916814079,448.099032429,0,0,58.284328903,503.910087132,445.226887111,58.683200020,7.654330437,0,0,5.710593137,0.282954128,58.284330911,551113.947952005,7170.112792969,0,0,0,338633.165039062,1,49,395.007202148,353.524414062,5.710581713,0.000000000,0.000000000,0.000000000,NaN,58.284328903
50,series01.tif:z:1/68 t:50/95 - Mark_and_Find 001/mN10 Control001,78.118365927,7060.693064372,562.916636916,7045.409250259,5877.269531250,8711.807617188,533.279309352,438.674836630,0,0,60.169890172,502.634365392,438.848278414,62.510365239,1.275721740,0,0,0.000000000,0.271146858,60.169893931,551569.804504087,7046.226562500,0,0,0,338913.267089844,1,50,394.438964844,343.864044189,0.000000000,0.000000000,0.000000000,0.000000000,NaN,60.169890172
51,series01.tif:z:1/68 t:51/95 - Mark_and_Find 001/mN10 Control001,76.490899971,6880.568348986,1000.498528636,7029.468917847,4188.711914062,9555.750976562,532.191881930,439.762225121,0,0,58.468880277,523.045913225,412.058121882,19.135826094,57.407478281,0,0,-72.688353891,0.281170712,58.468884151,526300.865323444,7038.272949219,0,0,0,323386.712402344,1,51,410.350158691,322.838500977,107.311649893,0.000000000,0.000000000,0.000000000,NaN,58.468880277
52,series01.tif:z:1/68 t:52/95 - Mark_and_Find 001/mN10 Control001,74.863434014,7142.431385870,986.094286364,7434.433915138,4613.762207031,10321.999023438,529.292133869,436.862477059,0,0,57.818101100,515.391582788,412.058121882,29.341600010,51.028869583,0,0,59.898695434,0.281418057,57.818123691,534706.940754269,7090.933593750,0,0,0,328551.843750000,1,52,403.531066895,362.048278809,59.898684309,0.000000000,0.000000000,0.000000000,NaN,57.818101100
53,series01.tif:z:1/68 t:53/95 - Mark_and_Find 001/mN10 Control001,58.588774446,7113.528130425,1853.165055045,6193.713248253,4025.235839844,11008.005859375,528.567201720,441.574584692,0,0,44.969562050,520.494469746,420.988174059,17.860104354,43.374539146,0,0,69.227745318,0.364071733,44.969577488,416772.895145898,6538.972656250,0,0,0,256087.012695312,1,53,408.077148438,362.616546631,69.227782101,0.000000000,0.000000000,0.000000000,NaN,44.969562050
54,series01.tif:z:1/68 t:54/95 - Mark_and_Find 001/mN10 Control001,43.941580834,7723.874475550,1896.630859870,4480.709708214,4467.657714844,11150.278320312,519.505462263,441.937060499,0,0,33.014559150,516.667304528,426.091061018,6.378608698,33.168765229,0,0,-98.841814560,0.506610908,33.014570328,339399.254620565,8254.023437500,0,0,0,208544.610839844,1,54,405.235839844,359.207000732,81.158163186,0.000000000,0.000000000,0.000000000,NaN,33.014559150
55,series01.tif:z:1/68 t:55/95 - Mark_and_Find 001/mN10 Control001,52.078910618,7386.987457275,1354.998065277,7073.158886909,3683.041503906,9023.780273438,521.680297641,437.949885016,0,0,39.686655187,517.943026267,418.436730580,7.654330437,40.823095666,0,0,-99.462322208,0.415511224,39.686666226,384706.259526009,7730.638183594,0,0,0,236383.598632812,1,55,406.372375488,358.638732910,80.537677792,0.000000000,0.000000000,0.000000000,NaN,39.686655187
56,series01.tif:z:1/68 t:56/95 - Mark_and_Find 001/mN10 Control001,53.706376575,7577.933830492,1086.625371504,6844.132294655,5703.132324219,9846.337890625,526.029910000,440.124700928,0,0,40.265093377,521.770191486,420.988174059,10.205773917,39.547373927,0,0,-103.535856369,0.416273050,40.265107614,406983.367961846,7331.772949219,0,0,0,250071.816406250,1,56,408.645385742,360.343505859,76.464125678,1.776E-15,0.000000000,0.000000000,NaN,40.265093377
57,series01.tif:z:1/68 t:57/95 - Mark_and_Find 001/mN10 Control001,58.588774446,7465.510904948,1169.315366930,7645.096657753,4383.697753906,10006.041992188,527.842269571,441.937060499,0,0,44.599918830,524.321634965,419.712452320,7.654330437,45.925982625,0,0,-82.528440823,0.370131580,44.599903814,437395.134531136,7469.795898438,0,0,0,268758.392578125,1,57,411.486694336,329.089355469,97.471546982,8.882E-16,0.000000000,0.000000000,NaN,44.599918830
58,series01.tif:z:1/68 t:58/95 - Mark_and_Find 001/mN10 Control001,58.588774446,7325.807847765,982.212627687,5340.257545471,5332.921875000,9088.785156250,527.479793764,441.937041033,0,0,44.934488943,520.494469746,420.988174059,15.308660875,43.374539146,0,0,-72.149681698,0.364640299,44.934481134,429210.103624472,7377.112304688,0,0,0,263729.082519531,1,58,408.077148438,329.657592773,107.850291873,0.000000000,0.000000000,0.000000000,NaN,44.934488943
59,series01.tif:z:1/68 t:59/95 - Mark_and_Find 001/mN10 Control001,58.588774446,7153.968058268,1072.765503259,7467.148316860,3471.247802734,8401.129882812,530.742017632,440.487176735,0,0,44.221244584,530.700243663,418.436730580,1.275721740,45.925982625,0,0,-90.000000000,0.376497724,44.221269862,419142.220956881,7496.075195312,0,0,0,257542.850097656,1,59,416.032745361,327.952819824,90.000000000,0.000000000,0.000000000,0.000000000,NaN,44.221244584
