 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,Frame,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Length
41,1 sec:z:9/9 t:41/95 - Mark_and_Find 001/mN10 control 2010,73.235968057,7102.769032118,1205.561047298,6858.167110443,3958.000000000,9519.369140625,640.199686488,555.576817585,0,0,55.591159571,634.033704568,528.148800184,14.032939135,56.131756541,0,0,-76.282653682,0.297798718,55.591137434,520178.165952418,7078.750000000,0,0,0,319624.606445312,9,41,496.666656494,414.333343506,103.717365656,0.000000000,0.000000000,0.000000000,NaN,55.591159571
42,1 sec:z:9/9 t:42/95 - Mark_and_Find 001/mN10 control 2010,76.490899971,7294.850824884,1440.445462612,6699.069052696,4583.722167969,12053.084960938,644.877339355,558.659818277,0,0,58.472126039,644.239478485,529.424521923,2.551443479,59.958921760,0,0,90.416689232,0.281139498,58.472138828,557989.704746917,7110.000000000,0,0,0,342857.988769531,9,42,505.333343506,415.000000000,90.416663708,0.000000000,0.000000000,0.000000000,NaN,58.472126039
43,1 sec:z:9/9 t:43/95 - Mark_and_Find 001/mN10 control 2010,76.490899971,7130.499106549,1164.224300633,6849.259281158,4813.111328125,10509.875000000,647.428782834,558.872445056,0,0,58.233510737,645.515200225,529.424521923,5.102886958,59.958921760,0,0,85.392713899,0.283448190,58.233512822,545418.293899794,6905.979980469,0,0,0,335133.458007812,9,43,505.666656494,460.833343506,85.392688445,0.000000000,0.000000000,0.000000000,NaN,58.233510737
44,1 sec:z:9/9 t:44/95 - Mark_and_Find 001/mN10 control 2010,76.490899971,6943.937385721,821.166692816,7044.837741852,4968.750000000,8979.908203125,647.960340047,555.789444363,0,0,58.258347432,648.066643704,526.873078444,1.275721740,59.958921760,0,0,89.790892244,0.283206562,58.258334408,531148.019973605,7072.657226562,0,0,0,326365.057128906,9,44,507.833343506,458.500000000,89.790904960,2.776E-17,0.000000000,0.000000000,NaN,58.258347432
45,1 sec:z:9/9 t:45/95 - Mark_and_Find 001/mN10 control 2010,74.863434014,6770.767609969,1069.033538506,5525.336463928,4597.291992188,10611.959960938,648.491897261,556.533608889,0,0,56.783949554,648.066643704,528.148800184,2.551443479,58.683200020,0,0,88.712671058,0.291761791,56.783949554,506882.914191843,6761.848144531,0,0,0,311455.310058594,9,45,507.833343506,458.500000000,88.712671058,0.000000000,0.000000000,0.000000000,NaN,56.783949554
46,1 sec:z:9/9 t:46/95 - Mark_and_Find 001/mN10 control 2010,78.118365927,6840.551635742,1116.049032442,7010.904040337,4856.333496094,10755.478515625,648.172947360,559.935540017,0,0,60.171917703,648.066643704,529.424521923,1.275721740,62.510365239,0,0,90.202457742,0.271128586,60.171904680,534372.715826609,6747.697265625,0,0,0,328346.478515625,9,46,508.000000000,415.333343506,90.202445429,2.776E-17,0.000000000,0.000000000,NaN,60.171917703
47,1 sec:z:9/9 t:47/95 - Mark_and_Find 001/mN10 control 2010,79.745831884,7033.835364517,1454.129076954,6918.385555744,3824.608154297,11551.505859375,638.923964748,561.104938634,0,0,61.100131550,636.585148048,530.700243663,6.378608698,62.510365239,0,0,-84.408442244,0.268431554,61.100117370,560919.052480499,6926.059570312,0,0,0,344657.932861328,9,47,498.500000000,416.000000000,95.591546830,8.882E-16,0.000000000,0.000000000,NaN,61.100131550
48,1 sec:z:9/9 t:48/95 - Mark_and_Find 001/mN10 control 2010,81.373297841,6612.523339844,1115.958215572,6639.451160431,4331.831054688,9154.286132812,635.947287178,563.443774801,0,0,62.585532665,621.276487173,535.803130621,30.617321750,56.131756541,0,0,-62.042012871,0.261062129,62.585544128,538082.831214374,6627.654296875,0,0,0,330626.166992188,9,48,487.000000000,420.000000000,117.957981559,0.000000000,0.000000000,0.000000000,NaN,62.585532665
49,1 sec:z:9/9 t:49/95 - Mark_and_Find 001/mN10 control 2010,89.510627625,7029.712078303,1457.659981165,7741.906216145,3051.839599609,11597.441406250,637.754566131,570.034990811,0,0,68.937846143,627.655095870,537.078852361,21.687269573,67.613252197,0,0,-72.962232204,0.236684079,68.937837538,629233.940153432,7125.829101562,0,0,0,386634.164306641,9,49,492.000000000,421.000000000,107.037781268,0.000000000,0.000000000,0.000000000,NaN,68.937846143
50,1 sec:z:9/9 t:50/95 - Mark_and_Find 001/mN10 control 2010,92.765559539,7003.591000206,1154.570260538,6519.857367516,4803.333496094,10864.438476562,637.648243008,575.456827670,0,0,71.360957016,627.655095870,540.906017579,21.687269573,70.164695677,0,0,-106.977218152,0.228915553,71.360960806,649692.037915407,6847.752929688,0,0,0,399204.687011719,9,50,491.666656494,477.833343506,73.022771882,0.000000000,0.000000000,0.000000000,NaN,71.360957016
