 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,Frame,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Length
41,series04_masked.tif:z:13/23 t:41/95 - Mark_and_Find 001/mT8 Control005,152.981799941,8451.615005818,983.133926067,8569.838340759,4107.194335938,10471.745117188,174.773878322,568.334034980,0,0,118.236000184,173.498156582,509.012974090,3.827165219,119.917843520,0,0,-88.969611463,0.137515031,118.236025901,1292943.276000745,8578.916992188,0,0,0,794451.810546875,13,41,136.166671753,399.166656494,91.030382023,4.441E-16,0.000000000,0.000000000,NaN,118.236000184
42,series04_masked.tif:z:13/23 t:42/95 - Mark_and_Find 001/mT8 Control005,154.609265898,8151.445739104,1159.404712854,7823.717540741,5108.057617188,10560.676757812,174.773878322,569.822383498,0,0,120.433958111,172.222434843,510.288695830,6.378608698,121.193565260,0,0,-87.774076105,0.133951463,120.433970575,1260289.041731026,8329.323242188,0,0,0,774387.345214844,13,42,135.166671753,399.500000000,92.225917486,0.000000000,0.000000000,0.000000000,NaN,120.433958111
43,series04_masked.tif:z:13/23 t:43/95 - Mark_and_Find 001/mT8 Control005,154.609265898,8237.245333059,998.152504590,8148.206022263,5637.322265625,9880.135742188,174.773878322,569.822383498,0,0,120.433958111,172.222434843,510.288695830,6.378608698,121.193565260,0,0,-87.774076105,0.133951463,120.433970575,1273554.453966856,8294.155273438,0,0,0,782538.306640625,13,43,135.166671753,399.500000000,92.225917486,0.000000000,0.000000000,0.000000000,NaN,120.433958111
44,series04_masked.tif:z:13/23 t:44/95 - Mark_and_Find 001/mT8 Control005,164.374061639,8322.208974706,899.959923665,8267.154157639,5323.663085938,10169.539062500,174.773873455,568.546642293,0,0,127.664276169,110.987791343,562.593287152,128.847895697,12.757217396,0,0,5.159871747,0.126737278,127.664272938,1367955.290981267,8375.314453125,0,0,0,840543.106445312,13,44,87.166664124,450.166656494,5.159871878,1.776E-15,0.000000000,0.000000000,NaN,127.664276169
45,series04_masked.tif:z:13/23 t:45/95 - Mark_and_Find 001/mT8 Control005,174.138857380,8165.094836084,1020.884470118,8500.375912666,4623.746582031,10278.544921875,174.773873455,570.672851681,0,0,135.716382140,107.160626124,562.593287152,136.502226134,17.860104354,0,0,6.657396973,0.118806720,135.716380422,1421860.285154663,8268.973632812,0,0,0,873665.147460938,13,45,84.166664124,453.500000000,6.657402573,1.776E-15,0.000000000,0.000000000,NaN,135.716382140
46,series04_masked.tif:z:13/23 t:46/95 - Mark_and_Find 001/mT8 Control005,175.766323337,8198.253291377,810.903727055,8488.602870941,5746.250000000,9792.603515625,175.411734325,570.885478459,0,0,136.935390223,107.160626124,563.869008892,137.777947874,16.584382614,0,0,6.418786730,0.117791547,136.935386999,1440976.838809130,8282.714843750,0,0,0,885411.355468750,13,46,84.166664124,453.500000000,6.418786882,0.000000000,0.000000000,0.000000000,NaN,136.935390223
47,series04_masked.tif:z:13/23 t:47/95 - Mark_and_Find 001/mT8 Control005,185.531119078,8231.643987288,1243.359191565,7984.268975258,4264.650878906,11733.060546875,173.072912758,572.161200199,0,0,144.752418063,102.057739166,562.593287152,144.156556572,21.687269573,0,0,8.106298542,0.111269202,144.752411639,1527226.120810870,8348.421875000,0,0,0,938407.414550781,13,47,79.500000000,456.500000000,8.106298904,0.000000000,0.000000000,0.000000000,NaN,144.752418063
48,series04_masked.tif:z:13/23 t:48/95 - Mark_and_Find 001/mT8 Control005,183.903653121,8250.912493950,1223.973693174,8440.747177124,5122.673828125,12351.837890625,173.285539536,569.609756720,0,0,142.414333594,103.333460906,560.041843673,141.605113093,20.411547833,0,0,7.549421768,0.113944356,142.414343436,1517372.949218380,8406.341796875,0,0,0,932353.111816406,13,48,80.500000000,453.833343506,7.549431777,0.000000000,0.000000000,0.000000000,NaN,142.414333594
49,series04_masked.tif:z:13/23 t:49/95 - Mark_and_Find 001/mT8 Control005,185.531119078,8259.950156764,999.128291103,7633.314679146,4533.085449219,10568.512695312,172.435056755,568.546642293,0,0,143.840101186,100.782017426,560.041843673,144.156556572,17.860104354,0,0,6.620776082,0.112685145,143.840110854,1532477.796110635,8115.524902344,0,0,0,941634.317871094,13,49,79.166664124,452.166656494,6.620775635,3.553E-15,0.000000000,0.000000000,NaN,143.840101186
50,series04_masked.tif:z:13/23 t:50/95 - Mark_and_Find 001/mT8 Control005,190.413516948,8011.601199419,958.669744661,7871.818062782,5064.199707031,10291.474609375,174.348639364,568.334034980,0,0,147.690773443,100.782017426,560.041843673,147.983721791,17.860104354,0,0,6.613460482,0.109698555,147.690780122,1525517.160767718,8154.193359375,0,0,0,937357.340332031,13,50,79.166664124,452.166656494,6.613450046,3.553E-15,0.000000000,0.000000000,NaN,147.690773443
51,series04_masked.tif:z:14/23 t:51/95 - Mark_and_Find 001/mT8 Control005,193.668448862,8211.877133666,833.495114493,8290.434530258,5825.915039062,10103.318359375,173.072917624,567.696174111,0,0,150.086432225,98.230573947,560.041843673,150.535165270,16.584382614,0,0,6.017503033,0.108040322,150.086439183,1590381.506721048,8288.000000000,0,0,0,977213.378906250,14,51,77.166664124,451.166656494,6.017492790,0.000000000,0.000000000,0.000000000,NaN,150.086432225
52,series04_masked.tif:z:14/23 t:52/95 - Mark_and_Find 001/mT8 Control005,198.550846732,8200.416980181,998.866516977,7947.129038811,5369.193847656,10100.028320312,174.136012585,568.121408202,0,0,154.500501125,96.954852208,561.317565413,155.638052228,15.308660875,0,0,4.894603244,0.104525396,154.500499000,1628199.734972786,8342.539062500,0,0,0,1000450.871582031,14,52,76.166664124,450.500000000,4.894608142,0.000000000,0.000000000,0.000000000,NaN,154.500501125
53,series04_masked.tif:z:14/23 t:53/95 - Mark_and_Find 001/mT8 Control005,198.550846732,8369.071241035,790.449659722,8128.841777802,5100.750000000,9960.884765625,174.136012585,568.121408202,0,0,154.500501125,96.954852208,561.317565413,155.638052228,15.308660875,0,0,4.894603244,0.104525396,154.500499000,1661686.181270408,8415.814453125,0,0,0,1021026.691406250,14,53,76.166664124,450.500000000,4.894608142,0.000000000,0.000000000,0.000000000,NaN,154.500501125
54,series04_masked.tif:z:14/23 t:54/95 - Mark_and_Find 001/mT8 Control005,203.433244603,8321.856125000,837.514977521,8485.221916199,5535.673828125,10391.521484375,174.986495367,568.546661759,0,0,157.890286899,96.954852208,562.593287152,158.189495707,14.032939135,0,0,4.789271651,0.102546528,157.890281516,1692942.192626155,8383.136718750,0,0,0,1040232.015625000,14,54,75.500000000,450.833343506,4.789276540,0.000000000,0.000000000,0.000000000,NaN,157.890286899
