 ,Label,Area,Mean,StdDev,Mode,Min,Max,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,Frame,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity,Length
32,series01.tif:z:9/68 t:32/95 - Mark_and_Find 001/mN10 Control001,7.486343401E1,8.590690324E3,1.295859669E3,7.437699201E3,6.642433105E3,1.271969043E4,1.294885889E2,2.726639243E2,0.000000000E0,0.000000000E0,5.695728309E1,1.097120696E2,2.513171827E2,4.082309567E1,4.337453915E1,0.000000000E0,0.000000000E0,4.757914750E1,2.899887025E-1,5.695728538E1,6.431285782E5,8.402321289E3,0.000000000E0,0.000000000E0,0.000000000E0,3.951717549E5,9.000000000E0,3.200000000E1,8.644339752E1,2.302125397E2,4.757915273E1,0.000000000E0,0.000000000E0,0.000000000E0,NaN,5.695728309E1
33,series01.tif:z:9/68 t:33/95 - Mark_and_Find 001/mN10 Control001,8.137329784E1,8.147893320E3,7.454572180E2,7.414715243E3,6.459312988E3,1.037264062E4,1.309384629E2,2.694017102E2,0.000000000E0,0.000000000E0,6.257188850E1,1.033334609E2,2.551443479E2,5.740747828E1,2.934160001E1,0.000000000E0,0.000000000E0,-2.686191784E1,2.611759936E-1,6.257189433E1,6.630209499E5,8.071433594E3,0.000000000E0,0.000000000E0,0.000000000E0,4.073946660E5,9.000000000E0,3.300000000E1,8.076081848E1,2.000948944E2,1.531380768E2,0.000000000E0,0.000000000E0,0.000000000E0,NaN,6.257188850E1
34,series01.tif:z:9/68 t:34/95 - Mark_and_Find 001/mN10 Control001,8.300076380E1,6.972593549E3,5.573799233E2,6.453231039E3,5.978927734E3,8.248491211E3,1.309384678E2,2.690392441E2,0.000000000E0,0.000000000E0,6.365025520E1,9.950629569E1,2.615229566E2,6.378608698E1,1.658438261E1,0.000000000E0,0.000000000E0,-1.451105950E1,2.574492639E-1,6.365025557E1,5.787305902E5,6.902958496E3,0.000000000E0,0.000000000E0,0.000000000E0,3.556022710E5,9.000000000E0,3.400000000E1,7.848779297E1,2.046409607E2,1.654889425E2,1.776356839E-15,0.000000000E0,0.000000000E0,NaN,6.365025520E1
35,series01.tif:z:9/68 t:35/95 - Mark_and_Find 001/mN10 Control001,8.462822975E1,7.005357290E3,7.876452441E2,7.357838750E3,5.250437012E3,8.471301758E3,1.305759920E2,2.697641763E2,0.000000000E0,0.000000000E0,6.511545374E1,9.823057395E1,2.627986784E2,6.506180872E1,1.530866087E1,0.000000000E0,0.000000000E0,-1.156013079E1,2.508170053E-1,6.511545206E1,5.928509863E5,7.083322266E3,0.000000000E0,0.000000000E0,0.000000000E0,3.642785791E5,9.000000000E0,3.500000000E1,7.735127258E1,2.063457336E2,1.684398831E2,0.000000000E0,0.000000000E0,0.000000000E0,NaN,6.511545374E1
36,series01.tif:z:9/68 t:36/95 - Mark_and_Find 001/mN10 Control001,8.137329784E1,7.003852207E3,6.368846197E2,6.610142009E3,5.418799316E3,9.028074219E3,1.313009338E2,2.665019524E2,0.000000000E0,0.000000000E0,6.305297646E1,9.950629569E1,2.615229566E2,6.378608698E1,1.148149566E1,0.000000000E0,0.000000000E0,-8.595911437E0,2.572057042E-1,6.305297057E1,5.699265517E5,6.998199219E3,0.000000000E0,0.000000000E0,0.000000000E0,3.501926104E5,9.000000000E0,3.600000000E1,7.848779297E1,2.052092133E2,1.714040913E2,0.000000000E0,0.000000000E0,0.000000000E0,NaN,6.305297646E1
37,series01.tif:z:9/68 t:37/95 - Mark_and_Find 001/mN10 Control001,8.137329784E1,7.302988398E3,6.859366194E2,7.070135019E3,5.217851562E3,9.470627930E3,1.313009338E2,2.665019524E2,0.000000000E0,0.000000000E0,6.305297646E1,9.950629569E1,2.615229566E2,6.378608698E1,1.148149566E1,0.000000000E0,0.000000000E0,-8.595911437E0,2.572057042E-1,6.305297057E1,5.942682501E5,7.279042969E3,0.000000000E0,0.000000000E0,0.000000000E0,3.651494199E5,9.000000000E0,3.700000000E1,7.848779297E1,2.052092133E2,1.714040913E2,0.000000000E0,0.000000000E0,0.000000000E0,NaN,6.305297646E1
38,series01.tif:z:9/68 t:38/95 - Mark_and_Find 001/mN10 Control001,8.300076380E1,7.189004098E3,6.255577705E2,6.635098343E3,5.527268555E3,9.550026367E3,1.327508079E2,2.675893604E2,0.000000000E0,0.000000000E0,6.405765391E1,1.301236174E2,2.360085218E2,6.378608698E0,6.506180872E1,0.000000000E0,0.000000000E0,-8.480557109E1,2.541849866E-1,6.405766497E1,5.966928311E5,7.054549805E3,0.000000000E0,0.000000000E0,0.000000000E0,3.666392090E5,9.000000000E0,3.800000000E1,1.017863464E2,1.847519379E2,9.519442654E1,0.000000000E0,0.000000000E0,0.000000000E0,NaN,6.405765391E1
39,series01.tif:z:9/68 t:39/95 - Mark_and_Find 001/mN10 Control001,8.462822975E1,7.256875977E3,6.659610648E2,6.284424304E3,5.074603027E3,9.123155273E3,1.334757497E2,2.657770105E2,0.000000000E0,0.000000000E0,6.453580948E1,1.326750609E2,2.334570783E2,2.551443479E0,6.633753046E1,0.000000000E0,0.000000000E0,-8.871267106E1,2.553427885E-1,6.453581439E1,6.141365674E5,7.249870117E3,0.000000000E0,0.000000000E0,0.000000000E0,3.773575508E5,9.000000000E0,3.900000000E1,1.040593796E2,1.830471649E2,9.128732632E1,2.220446049E-16,0.000000000E0,0.000000000E0,NaN,6.453580948E1
40,series01.tif:z:9/68 t:40/95 - Mark_and_Find 001/mN10 Control001,8.462822975E1,7.078751465E3,1.180915543E3,6.758940902E3,4.751537598E3,1.090597168E4,1.334757546E2,2.661394766E2,0.000000000E0,0.000000000E0,6.524445922E1,1.339507827E2,2.334570783E2,1.275721740E0,6.633753046E1,0.000000000E0,0.000000000E0,-9.000000000E1,2.498261233E-1,6.524445790E1,5.990622053E5,6.977421875E3,0.000000000E0,0.000000000E0,0.000000000E0,3.680950762E5,9.000000000E0,4.000000000E1,1.046276398E2,1.830471649E2,9.000000000E1,0.000000000E0,0.000000000E0,0.000000000E0,NaN,6.524445922E1
41,series01.tif:z:9/68 t:41/95 - Mark_and_Find 001/mN10 Control001,8.462822975E1,7.103813383E3,8.818626238E2,7.062038617E3,5.008200684E3,1.069233594E4,1.320258757E2,2.668644282E2,0.000000000E0,0.000000000E0,6.526056698E1,1.313993392E2,2.347328001E2,2.551443479E0,6.633753046E1,0.000000000E0,0.000000000E0,-9.127303002E1,2.497028132E-1,6.526056560E1,6.011831511E5,7.078465820E3,0.000000000E0,0.000000000E0,0.000000000E0,3.693982959E5,9.000000000E0,4.100000000E1,1.029228668E2,2.347586060E2,8.872697245E1,0.000000000E0,0.000000000E0,0.000000000E0,NaN,6.526056698E1
