seriesIndex,organoidLabel,Frame,X,Y,Slice,Length,FeretAngle
4,,66,401.24971167689887,343.2497533493578,8,200.8249007,85.8106571
4,,67,401.24971167689887,341.749754434527,8,204.642031,85.8889354
4,,68,401.37471157340354,340.8747550806069,8,206.8917243,85.84516265
4,,69,404.1663813635042,341.6664262130839,9,213.0183677,84.96090374
4,,70,404.83305259947645,340.66642696265905,10,215.7143655,84.57037679
4,,71,404.83305259947645,340.66642696265905,10,215.7143655,84.57037679
4,,72,406.33303630724015,340.33309134467294,10,215.999612,86.50106066
4,,73,405.66638027833494,338.6664207798889,10,216.4478729,90.11256867
4,,74,404.9997089639757,339.4997560622809,10,219.516832,91.66510606
4,,75,403.9997097135509,338.999756397875,10,220.8804529,92.31706239
4,,76,408.999706122449,338.6664283834224,10,220.5396206,108.085594
4,,77,407.8330504291379,338.3330927654363,10,222.286963,108.7468994
4,,78,407.4997072076182,338.4997567334691,10,221.4193031,111.6379437
4,,79,404.9997089639757,339.6664124267802,10,221.1161059,113.4590241
4,,80,407.1663791931656,337.4997574830443,10,222.7059253,119.0120937
4,,81,407.6663635721176,336.83310145413907,10,225.1531414,121.7989128
4,,82,409.33303413690163,337.4997574830443,10,225.993265,122.9425128
4,,83,405.66638027833494,333.8331036244776,10,228.4317826,125.3764886
4,,84,404.9997089639757,334.49975965338274,10,236.161712,128.9337125
4,,85,406.4997078788065,334.33308800342945,11,238.2580885,129.7139161
4,,86,406.99970754321237,332.1664330596935,11,237.0055397,129.8318978
4,,87,407.9997067936372,332.8331043740527,11,239.9476259,130.0395893
4,,88,407.1663791931656,332.3331047096468,11,242.2934849,130.230451
4,,89,408.16637844359053,332.3330894241928,11,242.1964433,130.5140038
4,,90,409.33304934396864,330.833090509362,11,243.2186535,129.3951296
4,,91,411.166376273252,329.1664276264985,11,247.5835235,128.4446432
4,,92,411.33303271613823,327.83309267970054,11,249.9955336,127.8835356
4,,93,413.8330308813939,328.9997635800787,11,251.0637814,127.0833948
4,,94,414.66637376731944,329.4997556409511,11,255.7492443,127.3652913
4,,95,415.8330294606305,328.8330919301254,11,258.8873591,126.7193218
2,B,1,237.9998289843808,228.4998358106098,5,26.911379578,95.440332031
2,B,2,233.90604377847114,235.89494920989026,4,28.309750917,129.805586225
2,B,3,236.46320899460787,239.87274481392595,4,30.274317880,106.699247763
2,B,4,237.03146114992424,243.56641433991152,4,28.861291397,101.592150173
2,B,5,238.45209916722445,248.11246972788095,4,28.356122366,94.398708372
2,B,6,243.850548046579,256.0680685645697,3,29.757817707,87.207321374
2,B,7,251.5220131766003,260.045879426624,3,27.982999235,73.442923462
2,B,8,255.49980877985215,262.318903306692,3,29.801936067,41.054821964
2,B,9,256.6363359786886,264.0236750306597,3,27.982999235,16.557114743
2,B,10,256.06807619397097,264.30779347852473,2,31.474352445,7.943473443
2,B,11,259.4776196426903,267.43321847937904,3,27.604833214,13.671310315
2,B,12,261.4665250733255,267.14910003073015,3,27.888938468,8.972624536
2,B,13,263.4554152459421,270.27449451397956,2,29.589568021,30.963750068
2,B,14,265.72844675462744,270.558628220647,2,28.420915288,37.746775358
2,B,15,266.0125804620788,273.68403796191495,2,29.330905192,50.013100597
2,B,16,267.1490847719277,276.2412108074529,2,30.824805112,48.814040797
2,B,17,266.86496632406266,275.67294339333404,2,30.765075329,34.438943179
2,B,18,267.7173521860465,275.67294339333404,2,30.824805112,41.185959203
2,B,19,265.1601793412925,273.68405322071743,2,30.773615253,43.090862935
2,B,20,264.30779347852473,271.69513253127974,2,31.028720048,37.405366709
2,B,21,264.5919271859761,273.11578580738245,2,30.360989451,56.689376193
2,B,22,264.0236674012585,271.1268803759634,3,37.198596642,146.929350224
2,B,23,265.72844675462744,272.83166735873357,3,35.344001525,115.513879489
2,B,24,265.44432830676243,273.9681716693663,3,37.613058910,117.552802433
2,B,25,267.1490847719277,274.2523053760338,3,37.367746116,108.083476651
2,B,26,268.5697380480304,275.10469123801767,3,36.050657059,105.154087958
2,B,27,269.42212391001425,276.24119554865047,3,35.544168420,101.768309411
2,B,28,271.12689563476584,277.3777151173018,3,36.707950452,99.090260120
2,B,29,271.6951477900822,278.2301009800695,3,35.165118884,104.322725209
2,B,30,271.6951477900822,279.08248684205336,3,35.067843127,97.125024239
2,B,31,272.8316520999311,279.65073899736973,3,34.917658954,94.763599249
2,B,32,273.68405322071743,280.7872585660211,3,36.427705564,95.710574858
2,B,33,275.3888096866666,280.7872585660211,3,38.257247992,99.819297324
2,B,34,274.8205575313502,281.35552598013993,3,36.600417898,97.969633330
2,B,35,275.67294339333404,282.7761639974402,3,35.992299017,99.272588046
2,B,36,275.3888096866666,283.06028244530523,3,35.165118884,98.297103124
2,B,37,275.3888096866666,284.48093572140795,3,37.318490050,97.815254068
2,B,38,276.8094629627693,285.33330632458933,3,36.246921790,90.000000000
2,B,39,278.5142194279345,285.9015737387081,3,36.275907738,92.290590381
2,B,40,278.5142194279345,286.753959600692,3,35.640144124,94.666877467
2,B,41,278.79835313460205,287.0380780493409,3,36.254170450,91.145722238
2,B,42,279.65073899736973,289.311101928625,3,34.827237588,92.385986692
2,B,43,280.2189911519023,290.44763675686266,4,39.173515904,92.121077429
2,B,44,281.07137701467,291.868274773379,4,40.036033694,95.194408731
2,B,45,282.49203029077273,290.44762149806024,4,37.808163155,4.398723455
2,B,46,283.06028244530523,292.43652692869546,4,39.314127216,5.290118870
2,B,47,282.77614873863774,295.2778182220984,4,42.481639757,154.746813308
2,B,48,285.04918787672426,295.8460703774148,4,41.631921123,144.926235244
2,B,49,284.19680201474046,296.41432253273115,4,43.887224467,157.671352857
2,B,50,283.3444161527566,296.41432253273115,3,42.183693545,160.942284585
2,B,51,284.48092046260547,297.8349605500314,3,40.577129765,161.241343759
2,B,52,285.33332158339175,297.83497580883386,3,42.444510858,172.146699265
2,B,53,286.1857074461595,298.40322796415023,3,41.952582506,170.049408226
2,B,54,287.6063454634598,299.5397475328016,3,44.096283541,170.537652843
2,B,55,288.7428650321111,299.5397475328016,3,43.881236715,172.405373427
2,B,56,288.45873132544364,301.2445192567693,3,44.316216494,176.248255285
2,B,57,289.3111171874275,301.52865296422067,3,42.102636931,177.039064778
2,B,58,289.87936934274387,301.2445192567693,3,43.520464054,1.909135358
2,B,59,290.7317552047277,300.392118135983,3,41.378683243,3.012787504
2,B,60,289.87936934274387,301.81277141208574,3,42.221051805,15.945352358
2,B,61,291.3000073600441,303.8016615847023,3,42.679115033,20.897759284
2,B,62,291.0158889113952,304.65404744668615,3,41.543463458,29.248803849
2,B,63,292.15239322202797,306.6429528781053,3,42.795934841,38.811386686
2,B,64,292.43652692869546,307.2112202922241,3,41.021523932,46.432083692
2,B,65,293.5730312393282,307.49533874008915,3,38.667158780,59.588928467
2,B,66,294.9936845154309,309.76837787817567,3,38.524186139,70.201117108
2,B,67,295.5619366707473,309.2001104640568,3,40.828903410,73.495605637
2,B,68,295.2778182220984,310.9048821888084,3,41.040736262,72.525226704
2,B,69,295.2778182220984,311.75726805079233,3,41.732786010,72.824118668
2,B,70,295.8460703774148,312.6096539127762,3,43.429802618,75.499837520
2,B,71,299.5397475328016,315.45092994737666,3,49.381026859,3.366476579
2,B,72,300.392118135983,316.8715832234794,3,48.705937123,175.732119651
2,B,73,302.09688986073456,317.72396908546324,3,44.316216494,3.751748008
2,B,74,302.09688986073456,317.43983537879575,3,45.676874573,179.090652103
2,B,75,303.8016615847023,318.5763549474471,3,44.227186303,0.939208307
2,B,76,303.5175431368373,318.86048865489846,3,46.396059892,0.000000000
2,B,77,305.222314860805,319.1446071027635,4,46.672750342,6.241886138
2,B,78,305.50643330867,319.42874081021483,4,47.120998327,14.250047992
2,B,79,306.3588191714378,321.98588313736394,4,44.647027287,32.399858021
2,B,80,304.9381811541375,321.70176468949893,4,44.434645932,33.690067526
2,B,81,307.21120503342166,324.54304072409946,4,47.895338879,39.472459848
2,B,82,308.91597675738933,325.9636940002021,4,44.511456094,52.943478340
2,B,83,310.05249632682455,326.816079862186,4,45.969328832,52.045827283
2,B,84,310.33663003349204,327.38433201750235,4,44.664680148,54.246103018
2,B,85,313.17790606809257,328.80498529360506,4,43.453997496,62.152444006
2,B,86,316.5874495168119,331.930395034873,4,43.616961876,74.577862481
2,B,87,316.8715679646769,331.930395034873,4,44.834966144,75.963756532
2,B,88,317.72396908546324,331.07800917288915,4,45.370954109,77.074009516
2,B,89,318.5763549474471,331.930395034873,4,44.221244584,79.611158723
2,B,90,319.1446071027635,334.7716710694735,4,46.852564157,81.995266723
2,B,91,320.28112667219864,335.33993848359233,4,46.401723128,90.895190233
2,B,92,320.84937882751507,335.055804776141,4,48.835245148,95.964455233
2,B,93,320.5652451200637,334.7716710694735,4,44.969562050,110.772281870
2,B,94,321.41763098204757,336.1923243455762,4,48.576284886,90.855113158
2,B,95,322.5541505514828,336.7605765008926,4,45.814732657,94.537808717
17,B,1,299.83130910237765,178.4987979412159,15,34.879887900,91.397159197
17,B,2,299.1646418390557,177.33214167411242,15,37.932089634,93.856800326
17,B,3,299.99797973251685,174.83215850976623,15,35.570340789,117.790437606
17,B,4,297.83133782923284,174.99882151050417,15,37.932089634,127.255301320
17,B,5,295.831336039267,172.83217197781894,14,34.536029975,142.001272329
17,B,6,296.66467393351195,171.6655157114993,14,31.415852901,129.507657182
17,B,7,297.83133782923284,175.16548451202596,13,32.385162896,113.198595036
17,B,8,296.6646586747095,176.1654777776077,13,30.263685418,107.161915178
17,B,9,298.1646638314926,169.9988551818118,13,34.590963290,46.494334384
17,B,10,297.33132593803145,167.4988720174656,13,38.273784318,89.363386998
17,B,11,294.83134277368526,167.83219801972535,13,37.767265391,54.162331086
17,B,12,293.99802013824274,165.83221911796318,14,37.278121975,69.290996196
17,B,13,294.1646907683819,165.83221911796318,14,40.654178245,127.349369132
17,B,14,294.66468740156466,166.16555274962417,14,40.931230505,60.771963910
17,B,15,295.3313394060842,166.4988787518839,14,41.831405777,72.854471306
17,B,16,295.49801003700725,165.4988854863022,14,44.396152863,73.300760578
17,B,17,292.3313596093391,165.83221911796318,14,41.935023826,83.595665883
17,B,18,291.9980336062955,166.83221238354488,14,47.209081739,72.707548259
17,B,19,289.99804707513204,167.83220564912656,13,46.731704544,74.699121634
17,B,20,290.3313730773918,168.99886191623008,14,48.681860879,72.198147160
17,B,21,290.664714338454,168.16553928078756,14,50.966511004,72.018556427
17,B,22,286.8314119062664,171.49884508057627,14,44.518176418,83.418053430
17,B,23,287.3314085386653,172.99883497934076,14,48.204063839,85.446230796
17,B,24,289.49805044194926,171.66550808209809,15,49.086910412,138.160376192
17,B,25,289.49805044194926,170.6655148157325,15,48.709711447,123.967497175
17,B,26,288.99805380955036,169.33219554789105,15,49.827300355,158.470989107
17,B,27,287.1647379085261,170.66552244513375,15,52.641993922,170.233318208
17,B,28,284.83141011551663,172.49883834615798,15,54.669139890,5.355826312
17,B,29,284.83141011551663,169.9988551818118,16,52.731229338,0.462066708
17,B,30,283.83141684993495,171.16551907831652,16,56.733828335,12.994613845
17,B,31,285.3314067486994,170.9988484473935,17,60.822417254,178.798166679
17,B,32,284.1647428521947,170.66552244513375,17,60.337364408,13.448615052
17,B,33,286.49807064520417,169.9988551818118,17,61.800121281,164.433688632
17,B,34,283.4980908476752,171.16551144891528,17,64.305212967,20.112590812
17,B,35,282.49809758209346,171.99884171375908,17,63.787120707,179.618022139
17,B,36,280.3314404200071,174.83215850976623,17,65.222419460,19.025607710
17,B,37,281.9981009489107,174.83215850976623,17,65.066975757,0.748927496
17,B,38,285.3314067486994,176.83214504092962,18,67.027279039,121.774185375
17,B,39,286.6647412753433,177.99880130803314,18,67.955643668,135.000000000
17,B,40,287.9980605431848,178.8321239434757,18,70.164273589,126.869897646
17,B,41,289.831376444209,178.99879457361484,18,69.849147516,144.665069040
17,B,42,290.16471770527124,180.3321214716414,18,72.306720970,122.755460700
17,B,43,293.1646975028002,177.16547104318937,18,74.687099745,120.068588944
17,B,44,290.6646990796516,182.49877100432658,18,74.528346837,96.881723631
17,B,45,290.8313697105746,180.16545847011957,18,79.727309568,11.070200787
17,B,46,291.1647109716368,179.66546183772064,18,81.606932298,8.087878693
17,B,47,295.164668775945,178.6654685713551,18,87.318876956,25.067463438
17,B,48,297.6646671990937,182.66544163446576,18,85.651425029,49.429565893
17,B,49,291.33138160177595,183.33209363976914,18,83.166382025,110.658910063
17,B,50,289.66472107287234,186.83207006969704,18,84.712067514,119.138418307
17,B,51,289.66472107287234,186.83207006969704,17,84.712067514,119.138418307
17,B,52,285.83141863990085,192.16537003005038,17,88.339041208,113.850475610
17,B,53,287.16472264972367,194.6653608237978,18,86.832937652,100.154266580
17,B,54,279.9981144169634,198.16533725450955,18,90.071195094,105.610988534
17,B,55,274.16481019480995,200.33198678719478,18,85.945432963,107.269469046
17,B,56,280.33145567802563,198.9986598891682,18,89.322256163,95.737735502
17,B,57,278.1647985159392,195.49868345924034,18,74.264627797,103.240531954
17,B,58,276.99813462021837,194.16535656199764,18,73.556345013,108.539673415
17,B,59,281.664774946651,190.83205076220892,18,75.276739135,96.161487394
17,B,60,283.83141684993495,185.99874743425448,18,74.523494099,80.806406308
17,B,61,283.99808748007416,184.832091167151,18,72.571325611,95.042450619
17,B,62,279.4981177845645,185.99874743425448,18,73.226184900,75.883055828
17,B,63,279.4981177845645,185.99874743425448,18,73.226184900,75.883055828
17,B,64,278.4981245189828,187.83207096467996,18,68.085905951,87.852414367
17,B,65,278.33145388805974,187.33207433149715,18,70.893695521,124.738613676
17,B,66,275.998148983254,189.83205749662724,18,75.247907597,140.733381710
17,B,67,274.6648220860113,191.99870702931244,18,78.697761077,144.678273225
17,B,68,275.331481719932,191.99870702931244,18,77.091325786,138.130247336
17,B,69,273.1648245578456,193.1653709250333,18,77.135879794,145.784289737
17,B,70,272.4981649239249,195.3320128283173,18,74.746393958,152.560272052
17,B,71,273.9981624520906,189.33206086344444,18,70.340590263,142.368050113
17,B,72,276.99813462021837,185.99874743425448,18,68.316575971,107.758237752
17,B,73,270.1648447611005,183.4987642699083,18,68.720358913,53.555577727
17,B,74,266.9982019620497,179.99878783998042,18,69.011820773,57.582956718
17,B,75,266.1648793266072,180.83211810404032,18,71.054206870,42.089151277
17,B,76,263.99822979392195,181.83211137040587,18,69.678075427,29.224421242
17,B,77,262.6649028966793,182.16543737266562,18,69.537794318,42.273685769
17,B,78,263.3315625306,182.83210463598758,18,73.850758030,13.316079310
17,B,79,262.83156589820106,183.33210126838648,18,76.685637945,176.502936309
17,B,80,261.8315650024343,184.33208690535082,18,74.372902177,25.392926843
17,B,81,263.3315625306,184.49875753549,18,78.161709738,10.026028551
17,B,82,264.16488516604255,185.99874743425448,18,83.707108177,22.395965296
17,B,83,263.9982221645207,187.498737333019,18,78.115425968,30.054367844
17,B,84,263.99822979392195,188.33206759786273,18,77.250663650,9.825271479
17,B,85,261.4982466295758,189.99872049736518,18,78.944382221,27.945403044
17,B,86,260.6649087361147,191.83204402779063,18,75.286347194,1.294594916
17,B,87,258.49826683283067,192.16537765945162,18,79.071406481,18.824708501
17,B,88,258.6649222041674,195.16534982757935,18,81.730924778,21.358546484
17,B,89,258.1649332003858,194.49869019365863,18,86.104136839,3.964645511
17,B,90,258.8315928350904,196.1653507225623,18,86.334838874,18.970403609
17,B,91,258.8315852056892,194.66535319439657,18,82.549861491,177.933527190
17,B,92,255.83160540816024,194.49869019365863,18,77.243640969,118.258016579
17,B,93,255.83161303756143,193.66535992881487,18,79.683069866,112.596355644
17,B,94,258.8315852056892,192.83203729337234,18,83.024933245,133.339714191
17,B,95,258.8315852056892,192.83203729337234,18,83.024933245,133.339714191
10,A,1,273.9665235658466,239.87130944708423,6,58.446053617,43.994896006
10,A,1,275.3871682954208,239.87130944708423,6,58.969722101,43.505665944
10,A,2,291.8243439803298,222.56269492823,6,3.661579460,103.142604803
10,A,3,275.3314740905308,238.665056888614,6,58.962590805,46.753418366
10,A,4,273.49815818950657,237.16506698984952,6,56.542267309,43.781129512
10,A,5,273.3314875593674,235.33174345942402,6,60.643772604,37.593095351
10,A,6,270.9981750251604,236.66507035745062,6,54.006902902,52.678946084
10,A,7,270.1648447611005,235.33174345942402,6,53.844269014,43.399970541
10,A,8,272.6648355548479,235.665077091085,6,54.606258030,56.433696376
10,A,9,272.66482029604543,236.66507035745062,6,50.833288215,70.958771648
10,A,10,273.99815482268934,234.66508382550333,6,57.885501305,40.829585131
10,A,11,274.3314960837516,235.665077091085,5,53.536098999,46.287324143
10,A,12,273.1648321872468,234.33175782324358,5,53.324576642,41.443814903
10,A,13,275.1648187191941,233.3317645576619,5,55.673710468,32.840417125
10,A,14,275.3314740905308,235.665077091085,5,54.207424271,117.570121849
10,A,15,275.3314740905308,234.33175782324358,5,61.696160713,51.155162736
10,A,16,275.1648187191941,232.3317712920802,5,62.365182690,41.406437226
10,A,17,276.8314639892953,235.665077091085,5,69.459737950,44.751971607
10,A,18,280.49811105014624,235.66508472048625,5,70.892420168,49.622377036
10,A,19,277.99812788580005,232.33176366267895,5,71.188959929,36.253837737
10,A,20,278.331461517461,237.8317266245541,5,68.805824670,10.684909395
10,A,21,279.1647765235023,238.83172751953703,6,74.167167613,116.565044452
10,A,22,276.8314639892953,241.49836605521995,6,78.081853079,122.997715681
10,A,23,274.99815571767226,242.66503758112592,6,79.765857494,129.375369648
10,A,24,272.4981649239249,242.99837121278688,6,82.755514491,132.709386910
10,A,25,271.1648456560834,243.99834922035,6,86.201736216,107.809271860
10,A,26,272.3314942937857,243.49836021656841,6,81.420589534,128.426132822
10,A,27,265.33154143314607,243.33169721504663,6,88.164877065,81.400902320
10,A,28,266.33153469872775,243.8316938482294,6,87.682595245,115.570850982
10,A,29,265.998208696468,240.998369422821,6,87.224600783,88.044335496
10,A,30,264.4982264271047,238.9983981496762,6,91.049607431,128.743391289
10,A,31,266.33153469872775,239.33172415193596,7,89.750410880,91.357457660
10,A,32,261.66490200169636,241.1650400529602,7,98.137896999,122.794894948
10,A,33,264.9982078014851,241.331703054482,7,99.278280150,112.940792941
10,A,34,261.8315726318355,242.49836695098674,7,99.345649805,122.057372563
10,A,35,265.998208696468,243.66502321730636,7,102.002183853,103.746579855
10,A,36,263.16489952986205,246.49834764349865,7,100.532599943,86.605084060
10,A,37,265.3315490625473,246.99834427589755,7,100.997387252,111.487840265
10,A,38,258.6649222041674,251.49830634278976,7,102.415291315,129.440044326
10,A,39,260.6649087361147,251.33163571186674,7,100.134299576,123.217669615
10,A,40,260.6649087361147,251.33163571186674,7,100.134299576,123.217669615
10,A,41,260.6649087361147,251.33163571186674,8,100.134299576,123.217669615
10,A,42,262.33156163561705,254.8316121425785,8,106.778782934,46.452258225
10,A,43,263.49823316152305,253.664955875475,8,108.298866010,40.381668098
10,A,44,267.49819859523245,253.83162650561417,8,109.774023701,49.398703151
10,A,45,273.6648288204296,252.4982996083715,8,117.987268276,176.694163840
10,A,46,279.4981177845645,247.99832228346068,8,114.202339871,118.950985389
10,A,47,274.83147745813187,249.99830881462407,8,113.468453490,32.915848171
10,A,48,274.1648178242111,247.66499628041703,8,112.633503709,123.450087541
10,A,49,273.9981471932881,248.9983231784436,8,83.261995581,143.305673537
10,A,50,275.3314740905308,245.83168037939282,8,85.010387880,170.207856579
10,A,51,276.1648119847758,250.49832070660932,6,92.717492493,142.078923370
10,A,52,274.33148845435034,252.16496597671053,6,93.526266993,146.309935781
10,A,53,271.9981759201433,254.16496013727516,6,93.981451036,126.351396455
10,A,54,273.66482119102835,251.83163234504954,6,96.337765332,121.093869486
10,A,55,268.99818849399696,250.33164244628503,6,98.009753710,124.034807561
10,A,56,267.83153222689344,248.16499291359986,6,99.374768484,119.197501318
10,A,57,271.49817165834315,248.49833417466203,6,99.345649805,111.072725274
10,A,58,268.16485822915325,248.49833417466203,6,100.518209362,122.210916364
10,A,59,271.49817165834315,248.99833080784484,6,104.681993490,84.405202887
10,A,60,271.1648456560834,249.99832407342655,6,106.870191547,77.125005998
10,A,61,267.49819096583127,249.8316534425035,7,105.513884549,110.772252637
10,A,62,265.998208696468,251.1649727111288,7,104.671628594,100.533861160
10,A,63,265.498204433884,246.33166938317436,7,116.124243147,16.377694676
10,A,64,264.83155242936454,251.49830634278976,7,117.378019095,179.169678318
10,A,65,294.83135803248774,252.16497360611172,7,40.822850088,0.000000000
10,A,66,265.99820106706676,250.66497607794602,7,122.894523989,179.801748513
10,A,67,261.9982280039561,251.16498034053004,7,117.230803708,16.002498797
10,A,68,262.33156163561705,256.664935673004,7,116.705953363,23.856497398
10,A,69,260.1649121029319,256.49826504208096,7,117.876102353,36.787222951
10,A,70,260.1649121029319,251.83163997445075,7,128.410617491,139.028251414
10,A,71,255.49827940590043,251.6649693435277,8,125.548960425,12.718252235
10,A,72,255.66494240663837,250.8316390794678,8,130.467709814,30.995776883
10,A,73,261.66490200169636,253.1649592422922,8,130.888373618,53.055636552
10,A,74,265.664875064807,254.49827851091752,8,134.461983860,74.029721749
10,A,75,264.8315447999633,254.16496013727516,8,134.644083874,93.621478844
10,A,76,259.8315861006721,251.99829534657135,8,136.570273519,110.409881232
10,A,77,265.664875064807,246.33166938317436,8,133.100180100,138.108036959
10,A,78,266.1648716979898,247.99833754147926,8,139.203600340,156.410704613
10,A,79,276.6648009885574,243.8316862188282,8,132.374758878,130.701118767
10,A,80,268.4981918608142,254.49828614031875,8,139.677582878,99.462322208
10,A,81,273.1648321872468,253.83161887621293,8,146.580724225,71.039410125
10,A,82,267.83152459749226,246.49833238469617,8,146.284351775,42.408134846
10,A,83,266.8315313319105,252.16496597671053,8,147.368136836,80.700762074
10,A,84,272.8314985555859,252.16497360611172,8,161.209523153,43.717477845
10,A,85,268.16485822915325,249.16498617918154,8,165.897337219,51.661295712
10,A,86,230.16512175939496,286.6647412753433,8,34.643199748,48.483285695
10,A,87,263.49823316152305,247.49834090908033,8,165.860273227,49.366838721
10,A,88,264.9982154308863,243.49835258716723,8,166.287641527,44.481967498
10,A,89,269.3315144962567,246.99834427589755,8,167.659224219,49.319898962
10,A,90,266.1648716979898,242.4983593215855,8,172.621497777,45.998086495
10,A,91,265.3315490625473,246.1650140110538,9,172.571732605,52.508885515
10,A,92,266.9982095914509,247.4983332796791,9,175.975084813,55.733920179
10,A,93,268.9981961233982,249.49831981084253,9,178.825102144,57.330262196
10,A,94,265.99821632586924,244.33168285201097,9,175.524945583,51.491935283
10,A,95,270.6648413934994,250.1649870741645,9,179.505354958,56.498157650
5,A,1,243.66648903590794,259.9164697299386,5,34.500221890,9.578421126
5,A,2,245.49982359459253,258.3331426203163,5,30.664534302,3.179854330
5,A,3,246.7498226968171,258.4998142538084,5,30.006591619,2.436648247
5,A,4,247.33315052465971,258.4164860668555,5,31.502980525,2.707895025
5,A,5,247.91648598190366,256.499815691033,5,34.867782796,6.301607565
5,A,6,247.499829787553,257.83314298021037,4,35.335931401,2.759128170
5,A,7,248.16648580234855,257.99981461291856,4,35.297529726,0.690234944
5,A,8,249.33315671683636,259.66648516829616,4,33.725626373,5.063639787
5,A,9,249.1664850841282,259.58314172254086,4,34.680578852,6.689297850
5,A,10,249.58314890788003,260.9164690117182,4,34.662976647,1.054404898
5,A,11,248.8331494465453,260.74981263702864,4,32.760778244,1.859554707
5,A,12,248.91648526368328,259.83314154298574,4,33.392217916,1.459426812
5,A,13,249.08315689639147,259.99981317569393,4,33.809300462,0.720619226
5,A,14,249.1664927135294,259.83314154298574,4,37.423587089,0.651080022
5,A,15,249.33315671683636,259.83314154298574,4,38.755260915,3.144938834
5,A,16,250.16648436512392,259.58315698134334,5,39.251916894,4.660544713
5,A,17,250.49981237252175,259.4998135348041,5,40.117116070,4.864552159
5,A,18,249.9998279912182,258.6664858873004,5,41.812200333,4.666839924
5,A,19,249.49982835032841,258.24981443336344,5,43.276978460,7.055219108
5,A,20,247.74982197781284,255.83314441665112,5,44.652792007,97.937206792
5,A,21,246.99982251726198,257.66647897611955,5,49.217808382,108.121857898
5,A,22,245.74982341503747,257.24981515158385,5,51.291312317,111.139824809
5,A,23,246.08315905262032,257.4164867850759,5,51.998594767,111.844915562
5,A,24,247.16648652056892,257.99981461291856,5,54.065790367,119.185921819
5,A,25,248.49981380974634,257.5831431597654,5,54.907517496,122.828543443
5,A,26,248.83315707594653,259.4998135348041,5,49.934543909,85.114804850
5,A,27,249.7498205413721,260.08314899283187,5,54.228595494,88.876683980
5,A,28,249.66649235363536,259.91647735933986,5,53.808058361,88.641461626
5,A,29,248.99982108003735,260.8331484533827,5,56.138199211,90.868037905
5,A,30,247.41648634101384,260.16647717978475,5,55.706921724,90.218691768
5,A,31,246.99982251726198,260.5831410035366,5,58.951060329,92.480577159
5,A,32,249.58315653728127,259.4998059061868,5,58.130947200,127.121396299
5,A,33,251.58315510005667,258.99980626529697,5,57.196438789,130.023734988
5,A,34,252.24982637443853,259.24980608574185,5,58.785569060,130.893511756
5,A,35,250.99981964281272,258.99980626529697,5,60.751387893,133.865582610
5,A,36,250.99981201341154,258.0831504292726,5,60.604242532,136.279345886
5,A,37,249.66648472423412,259.66646990949374,5,65.174275196,3.366461668
5,A,38,249.91649217408028,259.4164853478513,5,62.524104496,4.876893427
5,A,39,248.99981345063617,259.83314154298574,5,60.766268821,6.428760593
5,A,40,252.99981820558813,261.4998120983634,5,62.581198537,2.726287258
5,A,41,250.5831558190609,260.9998124574736,6,60.650473443,2.411028973
5,A,42,250.33315599861598,261.0831559032289,6,62.669627574,4.085615512
5,A,43,249.2498209004823,261.1664840901817,6,61.965957494,3.147102623
5,A,44,250.16648436512392,260.2498129961388,6,62.818052055,8.760905514
5,A,45,248.74982125959247,257.0831511482769,6,68.655615101,102.702029497
5,A,46,248.74982125959247,257.0831511482769,5,68.655615101,102.702029497
5,A,47,245.91648741912826,256.166480054234,5,65.113553539,96.939373440
5,A,48,245.41648777823846,252.66649019819036,5,68.831529383,98.705797880
5,A,49,246.91649433030912,251.91648310745444,5,69.104538137,90.528869048
5,A,50,246.24982305592727,249.33314908743515,5,69.812343174,92.618409952
5,A,51,246.83315851317116,248.24981398930143,5,69.984381041,91.740982516
5,A,52,247.49982215815177,248.99981345063617,5,74.460827660,91.963657705
5,A,53,249.91649217408028,250.2498125520768,5,72.842234268,95.527540643
5,A,54,250.9164914558599,249.24982852988353,5,74.338694406,93.443444905
5,A,55,250.16648436512392,249.1664850841282,5,72.501960049,94.372925773
5,A,56,249.58315653728127,248.8331494465453,5,76.480969435,95.583793813
5,A,57,249.33314908743515,246.83315851317116,5,75.113665955,97.808993133
5,A,58,249.66648472423412,243.24981758197103,5,79.550965838,123.775019505
5,A,59,248.9998287094386,242.49982575082137,5,80.634405356,127.715979993
5,A,60,249.33315671683636,243.08315357866405,5,85.406953030,140.961507640
5,A,61,246.83315851317116,243.99982467270695,4,59.183345615,2.882976316
5,A,62,246.41648706001808,244.2498244931519,4,56.770015575,0.214576907
5,A,63,248.41648562279346,243.58315321955388,4,56.347987249,0.648603684
5,A,64,250.08314854876986,241.66649047313257,4,58.993989027,176.694162750
5,A,65,252.99982583498937,240.74982700770707,4,57.090428534,162.442305120
5,A,66,251.58314747065543,242.41648993368344,4,58.294419395,154.276099063
5,A,67,249.9998279912182,241.6664981025338,4,59.730788011,139.619918031
5,A,68,250.08314854876986,243.83315303999882,4,58.694369226,139.848959129
5,A,69,249.2498209004823,244.99982395448657,4,58.325043645,138.990913098
5,A,70,248.3331498064394,243.9998323021082,4,60.809402920,90.000000000
5,A,71,246.58315106332503,243.24983284077345,5,62.881709357,94.071813474
5,A,72,246.99982251726198,242.99983302111244,5,63.452107511,93.073320496
5,A,73,247.49982215815177,243.58316084895512,5,65.017671563,94.125654087
5,A,74,250.16648436512392,244.24983212255313,5,65.059376741,115.141329113
