seriesIndex,organoidLabel,Frame,X,Y,Slice,Length,FeretAngle
17,B,52,364.641616627,245.149716294,17,88.339041208,113.850475610
17,B,53,366.342542760,248.339011190,18,86.832937652,100.154266580
17,B,54,357.199938269,252.804010419,18,90.071195094,105.610988534
17,B,55,349.758259912,255.568054316,18,85.945432963,107.269469046
17,B,56,357.625189268,253.867098984,18,89.322256163,95.737735502
17,B,57,354.861135638,249.402099756,18,74.264627797,103.240531954
17,B,58,353.372796074,247.701144425,18,73.556345013,108.539673415
17,B,59,359.326134867,243.448770696,18,75.276739135,96.161487394
17,B,60,362.090169031,237.282816136,18,74.523494099,80.806406308
17,B,61,362.302794530,235.794486304,18,72.571325611,95.042450619
17,B,62,356.562081237,237.282816136,18,73.226184900,75.883055828
17,B,63,356.562081237,237.282816136,18,73.226184900,75.883055828
17,B,64,355.286367172,239.621628500,18,68.085905951,87.852414367
17,B,65,355.073741672,238.983771467,18,70.893695521,124.738613676
17,B,66,352.097091741,242.173056631,18,75.247907597,140.733381710
17,B,67,350.396136410,244.937100528,18,78.697761077,144.678273225
17,B,68,351.246609209,244.937100528,18,77.091325786,138.130247336
17,B,69,348.482555579,246.425440092,18,77.135879794,145.784289737
17,B,70,347.632082780,249.189474256,18,74.746393958,152.560272052
17,B,71,349.545663611,241.535199598,18,70.340590263,142.368050113
17,B,72,353.372796074,237.282816136,18,68.316575971,107.758237752
17,B,73,344.655413384,234.093530973,18,68.720358913,53.555577727
17,B,74,340.615655421,229.628531745,18,69.011820773,57.582956718
17,B,75,339.552566855,230.691630043,18,71.054206870,42.089151277
17,B,76,336.788522958,231.967344109,18,69.678075427,29.224421242
17,B,77,335.087567627,232.392575642,18,69.537794318,42.273685769
17,B,78,335.938040426,233.243058174,18,73.850758030,13.316079310
17,B,79,335.300183394,233.880915206,18,76.685637945,176.502936309
17,B,80,334.024459595,235.156619539,18,74.372902177,25.392926843
17,B,81,335.938040426,235.369245038,18,78.161709738,10.026028551
17,B,82,337.001128992,237.282816136,18,83.707108177,22.395965296
17,B,83,336.788513225,239.196387234,18,78.115425968,30.054367844
17,B,84,336.788522958,240.259485533,18,77.250663650,9.825271479
17,B,85,333.599237795,242.385672397,18,78.944382221,27.945403044
17,B,86,332.536129764,244.724484761,18,75.286347194,1.294594916
17,B,87,329.772095600,245.149726027,18,79.071406481,18.824708501
17,B,88,329.984701633,248.976858490,18,81.730924778,21.358546484
17,B,89,329.346854333,248.126385691,18,86.104136839,3.964645511
17,B,90,330.197327133,250.252582288,18,86.334838874,18.970403609
17,B,91,330.197317400,248.339001457,18,82.549861491,177.933527190
17,B,92,326.370175204,248.126385691,18,77.243640969,118.258016579
17,B,93,326.370184937,247.063287392,18,79.683069866,112.596355644
17,B,94,330.197317400,246.000198826,18,83.024933245,133.339714191
17,B,95,330.197317400,246.000198826,18,83.024933245,133.339714191
10,A,1,349.505301167,306.009264046,6,58.446053617,43.994896006
10,A,1,351.317649835,306.009264046,6,58.969722101,43.505665944
10,A,2,372.286927261,283.928272356,6,3.661579460,103.142604803
10,A,3,351.246599476,304.470420328,6,58.962590805,46.753418366
10,A,4,348.907796845,302.556849230,6,56.542267309,43.781129512
10,A,5,348.695171346,300.218036866,6,60.643772604,37.593095351
10,A,6,345.718511682,301.918992198,6,54.006902902,52.678946084
10,A,7,344.655413384,300.218036866,6,53.844269014,43.399970541
10,A,8,347.844708280,300.643278132,6,54.606258030,56.433696376
10,A,9,347.844688814,301.918992198,6,50.833288215,70.958771648
10,A,10,349.545653878,299.367564067,6,57.885501305,40.829585131
10,A,11,349.970904877,300.643278132,5,53.536098999,46.287324143
10,A,12,348.482565312,298.942332534,5,53.324576642,41.443814903
10,A,13,351.033993443,297.666618469,5,55.673710468,32.840417125
10,A,14,351.246599476,300.643278132,5,54.207424271,117.570121849
10,A,15,351.246599476,298.942332534,5,61.696160713,51.155162736
10,A,16,351.033993443,296.390904404,5,62.365182690,41.406437226
10,A,17,353.160170574,300.643278132,5,69.459737950,44.751971607
10,A,18,357.837795302,300.643287865,5,70.892420168,49.622377036
10,A,19,354.648510139,296.390894671,5,71.188959929,36.253837737
10,A,20,355.073751405,303.407322030,5,68.805824670,10.684909395
10,A,21,356.136830238,304.683045828,6,74.167167613,116.565044452
10,A,22,353.160170574,308.084937024,6,78.081853079,122.997715681
10,A,23,350.821377676,309.573286322,6,79.765857494,129.375369648
10,A,24,347.632082780,309.998527588,6,82.755514491,132.709386910
10,A,25,345.931137182,311.274222188,6,86.201736216,107.809271860
10,A,26,347.419457281,310.636374888,6,81.420589534,128.426132822
10,A,27,338.489458824,310.423759121,6,88.164877065,81.400902320
10,A,28,339.765172889,311.061616154,6,87.682595245,115.570850982
10,A,29,339.339941356,307.447079992,6,87.224600783,88.044335496
10,A,30,337.426379991,304.895671327,6,91.049607431,128.743391289
10,A,31,339.765172889,305.320902860,7,89.750410880,91.357457660
10,A,32,333.811843829,307.659705491,7,98.137896999,122.794894948
10,A,33,338.064217558,307.872321258,7,99.278280150,112.940792941
10,A,34,334.024469328,309.360660823,7,99.345649805,122.057372563
10,A,35,339.339941356,310.848990654,7,102.002183853,103.746579855
10,A,36,335.725424660,314.463526817,7,100.532599943,86.605084060
10,A,37,338.489468557,315.101383849,7,100.997387252,111.487840265
10,A,38,329.984701633,320.842087410,7,102.415291315,129.440044326
10,A,39,332.536129764,320.629461910,7,100.134299576,123.217669615
10,A,40,332.536129764,320.629461910,7,100.134299576,123.217669615
10,A,41,332.536129764,320.629461910,8,100.134299576,123.217669615
10,A,42,334.662316628,325.094461139,8,106.778782934,46.452258225
10,A,43,336.150665926,323.606131307,8,108.298866010,40.381668098
10,A,44,341.253512454,323.818756806,8,109.774023701,49.398703151
10,A,45,349.120422345,322.117801475,8,117.987268276,176.694163840
10,A,46,356.562081237,316.377078449,8,114.202339871,118.950985389
10,A,47,350.608742444,318.928506579,8,113.468453490,32.915848171
10,A,48,349.758269645,315.951846915,8,112.633503709,123.450087541
10,A,49,349.545644145,317.652802247,8,83.261995581,143.305673537
10,A,50,351.246599476,313.613044284,8,85.010387880,170.207856579
10,A,51,352.309707508,319.566383078,6,92.717492493,142.078923370
10,A,52,349.970895144,321.692560209,6,93.526266993,146.309935781
10,A,53,346.994235480,324.243998072,6,93.981451036,126.351396455
10,A,54,349.120412612,321.267318943,6,96.337765332,121.093869486
10,A,55,343.167083552,319.353747845,6,98.009753710,124.034807561
10,A,56,341.678753720,316.589703948,6,99.374768484,119.197501318
10,A,57,346.356368715,317.014954947,6,99.345649805,111.072725274
10,A,58,342.103985253,317.014954947,6,100.518209362,122.210916364
10,A,59,346.356368715,317.652811980,6,104.681993490,84.405202887
10,A,60,345.931137182,318.928526045,6,106.870191547,77.125005998
10,A,61,341.253502721,318.715900545,7,105.513884549,110.772252637
10,A,62,339.339941356,320.416846144,7,104.671628594,100.533861160
10,A,63,338.702074590,314.250891584,7,116.124243147,16.377694676
10,A,64,337.851611524,320.842087410,7,117.378019095,179.169678318
10,A,65,376.123043215,321.692569942,7,40.822850088,0.000000000
10,A,66,339.339931623,319.778989111,7,122.894523989,179.801748513
10,A,67,334.237075362,320.416855877,7,117.230803708,16.002498797
10,A,68,334.662316628,327.433273503,7,116.705953363,23.856497398
10,A,69,331.898272731,327.220648003,7,117.876102353,36.787222951
10,A,70,331.898272731,321.267328676,7,128.410617491,139.028251414
10,A,71,325.944943671,321.054703176,8,125.548960425,12.718252235
10,A,72,326.157559437,319.991604878,8,130.467709814,30.995776883
10,A,73,333.811843829,322.968274274,8,130.888373618,53.055636552
10,A,74,338.914700090,324.669219873,8,134.461983860,74.029721749
10,A,75,337.851601791,324.243998072,8,134.644083874,93.621478844
10,A,76,331.473041198,321.479934710,8,136.570273519,110.409881232
10,A,77,338.914700090,314.250891584,8,133.100180100,138.108036959
10,A,78,339.552557123,316.377097914,8,139.203600340,156.410704613
10,A,79,352.947554808,311.061606421,8,132.374758878,130.701118767
10,A,80,342.529226519,324.669229606,8,139.677582878,99.462322208
10,A,81,348.482565312,323.818747073,8,146.580724225,71.039410125
10,A,82,341.678743987,314.463507351,8,146.284351775,42.408134846
10,A,83,340.403029922,321.692560209,8,147.368136836,80.700762074
10,A,84,348.057324046,321.692569942,8,161.209523153,43.717477845
10,A,85,342.103985253,317.865418013,8,165.897337219,51.661295712
10,A,86,293.626860507,365.704705193,8,34.643199748,48.483285695
10,A,87,336.150665926,315.739240882,8,165.860273227,49.366838721
10,A,88,338.064227291,310.636365155,8,166.287641527,44.481967498
10,A,89,343.592315085,315.101383849,8,167.659224219,49.319898962
10,A,90,339.552557123,309.360651090,8,172.621497777,45.998086495
10,A,91,338.489468557,314.038285550,9,172.571732605,52.508885515
10,A,92,340.615665154,315.739231149,9,175.975084813,55.733920179
10,A,93,343.167093285,318.290659279,9,178.825102144,57.330262196
10,A,94,339.339951089,311.699463454,9,175.524945583,51.491935283
10,A,95,345.293270416,319.141141811,9,179.505354958,56.498157650
5,A,1,310.850860632,331.581329167,5,34.500221890,9.578421126
5,A,2,313.189687065,329.561442901,5,30.664534302,3.179854330
5,A,3,314.784339240,329.774069680,5,30.006591619,2.436648247
5,A,4,315.528503766,329.667766024,5,31.502980525,2.707895025
5,A,5,316.272678025,327.222626201,5,34.867782796,6.301607565
5,A,6,315.741140278,328.923582032,4,35.335931401,2.759128170
5,A,7,316.591608460,329.136208810,4,35.297529726,0.690234944
5,A,8,318.079956978,331.262418198,4,33.725626373,5.063639787
5,A,9,317.867330200,331.156095076,4,34.680578852,6.689297850
5,A,10,318.398877680,332.857050907,4,34.662976647,1.054404898
5,A,11,317.442086375,332.644443594,4,32.760778244,1.859554707
5,A,12,317.548399765,331.475025511,4,33.392217916,1.459426812
5,A,13,317.761026543,331.687652289,4,33.809300462,0.720619226
5,A,14,317.867339933,331.475025511,4,37.423587089,0.651080022
5,A,15,318.079956978,331.475025511,4,38.755260915,3.144938834
5,A,16,319.143051939,331.156114542,5,39.251916894,4.660544713
5,A,17,319.568286030,331.049791419,5,40.117116070,4.864552159
5,A,18,318.930444627,329.986696459,5,41.812200333,4.666839924
5,A,19,318.292583757,329.455139245,5,43.276978460,7.055219108
5,A,20,316.060060979,326.372138552,5,44.652792007,97.937206792
5,A,21,315.103269675,328.710964986,5,49.217808382,108.121857898
5,A,22,313.508617500,328.179417505,5,51.291312317,111.139824809
5,A,23,313.933861325,328.392044284,5,51.998594767,111.844915562
5,A,24,315.315886720,329.136208810,5,54.065790367,119.185921819
5,A,25,317.016842551,328.604651597,5,54.907517496,122.828543443
5,A,26,317.442096108,331.049791419,5,49.934543909,85.114804850
5,A,27,318.611504459,331.793965679,5,54.228595494,88.876683980
5,A,28,318.505200802,331.581338900,5,53.808058361,88.641461626
5,A,29,317.654713154,332.750756983,5,56.138199211,90.868037905
5,A,30,315.634817155,331.900269335,5,55.706921724,90.218691768
5,A,31,315.103269675,332.431816815,5,58.951060329,92.480577159
5,A,32,318.398887413,331.049781687,5,58.130947200,127.121396299
5,A,33,320.950330892,330.411920817,5,57.196438789,130.023734988
5,A,34,321.800818541,330.730851252,5,58.785569060,130.893511756
5,A,35,320.206156633,330.411920817,5,60.751387893,133.865582610
5,A,36,320.206146900,329.242522199,5,60.604242532,136.279345886
5,A,37,318.505191069,331.262398732,5,65.174275196,3.366461668
5,A,38,318.824131237,330.943487763,5,62.524104496,4.876893427
5,A,39,317.654703421,331.475025511,5,60.766268821,6.428760593
5,A,40,322.757600112,333.601234899,5,62.581198537,2.726287258
5,A,41,319.674609153,332.963374029,6,60.650473443,2.411028973
5,A,42,319.355678718,333.069697151,6,62.669627574,4.085615512
5,A,43,317.973643589,333.176000807,6,61.965957494,3.147102623
5,A,44,319.143051939,332.006582724,6,62.818052055,8.760905514
5,A,45,317.335782719,327.966800460,6,68.655615101,102.702029497
5,A,46,317.335782719,327.966800460,5,68.655615101,102.702029497
5,A,47,313.721234546,326.797382377,5,65.113553539,96.939373440
5,A,48,313.083373676,322.332366021,5,68.831529383,98.705797880
5,A,49,314.996966019,321.375564983,5,69.104538137,90.528869048
5,A,50,314.146478370,318.079947245,5,69.812343174,92.618409952
5,A,51,314.890652629,316.697912116,5,69.984381041,91.740982516
5,A,52,315.741130545,317.654703421,5,74.460827660,91.963657705
5,A,53,318.824131237,319.249355595,5,72.842234268,95.527540643
5,A,54,320.099852977,317.973653322,5,74.338694406,93.443444905
5,A,55,319.143051939,317.867330200,5,72.501960049,94.372925773
5,A,56,318.398887413,317.442086375,5,76.480969435,95.583793813
5,A,57,318.079947245,314.890652629,5,75.113665955,97.808993133
5,A,58,318.505191069,310.319303418,5,79.550965838,123.775019505
5,A,59,317.654722887,309.362521847,5,80.634405356,127.715979993
5,A,60,318.079956978,310.106686373,5,85.406953030,140.961507640
5,A,61,314.890652629,311.276104456,4,59.183345615,2.882976316
5,A,62,314.359095416,311.595034891,4,56.770015575,0.214576907
5,A,63,316.910538895,310.744547243,4,56.347987249,0.648603684
5,A,64,319.036738550,308.299417153,4,58.993989027,176.694162750
5,A,65,322.757609845,307.130008802,4,57.090428534,162.442305120
5,A,66,320.950321159,309.256208457,4,58.294419395,154.276099063
5,A,67,318.930444627,308.299426886,4,59.730788011,139.619918031
5,A,68,319.036738550,311.063477678,4,58.694369226,139.848959129
5,A,69,317.973643589,312.551826196,4,58.325043645,138.990913098
5,A,70,316.804225506,311.276114189,4,60.809402920,90.000000000
5,A,71,314.571712461,310.319322884,5,62.881709357,94.071813474
5,A,72,315.103269675,310.000392450,5,63.452107511,93.073320496
5,A,73,315.741130545,310.744556976,5,65.017671563,94.125654087
5,A,74,319.143051939,311.595044624,5,65.059376741,115.141329113
5,A,75,318.717808115,310.638253319,5,66.278897672,113.439923570
5,A,76,318.717808115,310.638253319,5,66.278897672,113.439923570
5,A,77,317.335772986,310.319322884,5,71.433456294,144.938116722
5,A,78,317.229469330,310.638253319,5,73.005275008,146.402492811
5,A,79,316.272678025,311.169800800,5,74.036448843,147.907402831
5,A,80,316.804235239,311.488731235,5,75.275990877,147.925998623
5,A,81,317.867330200,311.382408112,5,76.975886465,148.900546815
5,A,82,315.528513499,310.638243586,5,82.075838432,0.593708384
5,A,83,315.103279408,310.850860632,5,81.222063940,0.299970561
5,A,84,311.595025158,309.575148625,5,77.648336033,1.883018776
5,A,85,317.548399765,309.256208457,5,85.698901914,0.995116244
5,A,86,317.548399765,309.256208457,5,85.698901914,0.995116244
5,A,87,317.973633856,309.787765671,5,82.713665321,0.589143463
5,A,88,316.591608460,310.000382717,5,85.482876333,0.855097591
5,A,89,316.591608460,310.000382717,5,85.482876333,0.855097591
5,A,90,315.634817155,310.106696106,5,87.399612687,0.975750658
5,A,91,315.847443934,308.937278023,6,88.298879483,141.943514206
5,A,92,315.953747590,309.681452282,6,88.460517673,141.146617750
5,A,93,315.315886720,307.236312459,6,92.661473812,136.859596964
5,A,94,318.398887413,305.747973674,6,94.448651530,138.559283489
5,A,95,315.528513499,303.940694721,6,93.830131329,138.398817646
4,E,1,502.474900175,279.861456619,20,40.615762710,105.018360631
4,E,2,501.837039305,278.266804445,20,39.744926020,107.271742578
4,E,3,501.039713218,277.628943575,20,39.223257288,100.304846469
4,E,4,501.518108870,278.585734880,20,38.812667730,96.132222498
4,E,5,501.358643653,278.107339227,19,42.550627222,40.135485562
4,E,6,500.082921913,277.788408792,19,42.435728829,42.563351753
4,E,7,499.763991478,279.223595749,19,42.885175152,51.340191746
4,E,8,498.488269739,279.223595749,19,45.419322066,53.854308188
4,E,9,498.169339304,279.701991402,19,48.351368615,53.583621480
4,E,10,497.053082782,280.499317489,19,52.064844034,49.969740728
4,E,11,497.053082782,281.615574011,19,50.754048703,43.726969980
4,E,12,495.777361042,282.891295751,19,52.099021739,44.255940797
4,E,13,495.458430607,283.688621838,19,54.761386567,49.724451697
4,E,14,493.704313215,285.123808795,19,53.496718451,50.806726906
4,E,15,492.906987128,286.558995752,19,54.440967484,51.182930166
4,E,16,492.428591476,286.877926187,19,57.828517112,51.044092162
4,E,17,491.631265388,287.834717491,19,56.724806125,54.612114754
4,E,18,490.674474084,289.429369666,19,61.712833124,51.293948189
4,E,19,488.920356692,291.502417493,19,65.653206979,32.300415510
4,E,20,487.166239300,291.821347928,19,66.473090716,27.425652667
4,E,21,487.485169735,292.459208797,19,70.226280211,28.776594117
4,E,22,487.485169735,291.980813145,19,73.302675870,30.023164060
4,E,23,486.049982778,291.821347928,19,75.808898950,30.881078697
4,E,24,486.049982778,291.024021840,19,76.520045496,30.840892290
4,E,25,486.049982778,291.024021840,19,76.520045496,30.840892290
4,E,26,483.498539299,288.791508796,19,79.771508747,28.409358522
4,E,27,482.701213211,290.226695753,19,79.023342077,25.841135808
4,E,28,480.309234950,287.994182709,19,81.611300861,21.551937422
4,E,29,479.352443645,285.442739230,19,81.086142254,12.724355685
4,E,30,480.149769732,286.877926187,19,82.069917117,10.523911642
4,E,31,480.149769732,286.877926187,19,82.069917117,10.523911642
4,E,32,481.744421907,285.283274012,19,89.110099521,176.922544601
4,E,33,483.658004516,285.442739230,19,85.271406375,176.998475672
4,E,34,483.179608864,285.442739230,20,84.315942537,176.964430875
4,E,35,486.528378430,286.399530534,20,85.908398683,177.020751485
4,E,36,487.804100170,286.399530534,20,85.801771382,179.148080935
4,E,37,490.196078431,286.718460969,20,90.596455156,178.789705831
4,E,38,491.950195823,287.515787057,20,85.792879792,179.787005518
4,E,39,492.588056693,283.210226185,20,88.343730466,0.000000000
4,E,40,494.023243650,283.210226185,20,98.441586943,72.269471988
4,E,41,494.980034955,281.775039228,20,99.445455418,68.949296302
4,E,42,495.298965390,281.934504446,20,101.277362687,62.628019368
4,E,43,492.747521911,281.296643576,20,103.642086922,49.742934869
4,E,44,493.704313215,279.861456619,20,104.434500172,43.886399391
4,E,45,495.139500172,280.977713141,20,105.017259405,41.922544601
4,E,46,494.342174085,280.180387054,20,97.482693020,40.621626716
4,E,47,494.501639302,280.818247924,20,81.057285305,39.892164144
4,E,48,493.385382780,279.223595749,20,78.744822129,43.194713478
4,E,49,493.225917563,279.064130532,20,81.344768920,39.431658161
4,E,50,492.588056693,279.701991402,20,82.993641397,119.717571585
4,E,51,490.833939301,279.701991402,20,83.815015377,126.957105766
4,E,52,490.833939301,276.512687053,20,83.715442283,130.364536573
4,E,53,490.355543649,274.918034878,20,86.775456394,129.482021894
4,E,54,492.269126258,275.077500096,20,89.497358284,131.243547452
4,E,55,495.298965390,276.193756618,20,93.022774053,115.159301916
4,E,56,495.298965390,279.064130532,20,92.946200381,101.078591418
4,E,57,493.385382780,277.628943575,20,94.393172230,100.512627170
4,E,58,491.790730606,276.831617488,20,97.227239034,72.040523910
4,E,59,486.209447995,275.236965313,20,99.220175818,60.963284061
4,E,60,486.847308865,273.801778356,20,102.738181297,57.938056317
4,E,61,488.441961039,274.120708791,20,102.635163754,53.593016541
4,E,62,487.963565387,275.874826183,20,108.054836267,53.400682536
4,E,63,488.601426257,274.918034878,20,107.532067883,48.366460663
4,E,64,488.123030605,273.323382704,20,105.821964162,46.831863178
4,E,65,488.920356692,273.961243574,20,110.145108721,47.346874292
4,E,66,488.920356692,273.961243574,20,110.145108721,47.346874292
4,E,67,490.515008866,276.193756618,21,111.397611827,50.110417561
4,E,68,487.963565387,276.831617488,21,110.351773986,49.219095349
4,E,69,488.920356692,277.150547922,21,114.339118552,54.536635758
4,E,70,488.123030605,275.715360965,21,112.965322116,53.033045791
4,E,71,486.687843648,274.918034878,21,112.560305942,54.688786560
4,E,72,485.252656691,273.163917486,21,114.752039154,52.907162703
4,E,73,487.166239300,272.047660964,21,108.773982288,10.815731566
4,E,74,487.006774082,270.453008790,21,110.379422988,1.324521912
4,E,75,485.571587125,270.771939225,21,113.265215259,1.613538933
4,E,76,484.295865386,271.090869660,21,115.162154368,1.269504777
4,E,77,484.295865386,270.293543572,21,117.737609626,1.707498595
4,E,78,484.933726256,270.612474007,21,118.995676352,1.382203697
4,E,79,484.455330603,271.250334877,21,119.989496639,1.980182319
4,E,80,483.817469734,273.163917486,21,120.626978616,1.969713439
4,E,81,483.179608864,273.323382704,21,119.341365229,1.837736790
4,E,82,483.976934951,273.323382704,21,115.197478829,1.903867820
4,E,83,485.412121908,272.844987051,21,111.120141878,2.796708503
4,E,84,487.325704517,265.669052266,21,92.709517227,79.695153531
4,E,85,491.312334953,264.233865309,22,96.505841125,84.119837474
4,E,86,491.152869736,262.639213135,22,95.084604291,84.996962295
4,E,87,491.471800171,260.406700091,22,94.073666471,83.380946685
4,E,88,491.471800171,259.928304438,22,93.123317976,83.313090674
4,E,89,490.674474084,260.087769656,22,96.800509708,82.617423647
4,E,90,490.196078431,260.406700091,23,99.076549371,84.087532754
4,E,91,490.355543649,258.812047916,23,99.560458232,85.038209290
4,E,92,490.993404519,258.493117481,23,101.715311142,83.699486765
4,E,93,490.833939301,258.812047916,23,105.998678369,84.821178768
4,E,94,489.398752344,256.420069654,23,105.548628876,85.667686017
4,E,95,489.398752344,255.941674002,23,109.683325014,85.831294309
4,D,1,369.805679050,315.072824899,4,57.945213913,43.479229376
4,D,2,369.799839259,315.103269675,4,58.566084218,40.804350308
4,D,3,370.278234911,315.422200110,4,58.883921583,39.726104043
4,D,4,369.640374042,315.103269675,4,59.471761288,38.467863312
4,D,5,368.843047954,316.378991414,4,58.231666966,39.443961577
4,D,6,367.407860997,315.581665327,3,59.499975119,40.434737616
4,D,7,366.610534910,316.538456632,3,60.319180861,38.990994043
4,D,8,366.770000128,316.219526197,3,58.011157968,42.549147362
4,D,9,367.088930562,316.060060979,3,58.433069211,36.119340849
4,D,10,366.451069693,314.146478370,3,58.216817631,32.471192291
4,D,11,366.451069693,314.465408805,3,56.887749605,30.302680720
4,D,12,367.567326215,314.943804457,3,59.770320465,36.319581575
4,D,13,368.045721867,316.060060979,3,55.026361071,34.611142185
4,D,14,368.683582737,314.624874022,3,53.398708533,37.965024090
4,D,15,368.683582737,315.422200110,3,54.800379167,39.805571092
4,D,16,369.002513172,314.465408805,3,56.525414989,40.881810296
4,D,17,368.524117519,313.987013153,3,56.444380090,42.251911820
4,D,18,367.567326215,313.987013153,3,56.832293853,44.545281138
4,D,19,367.407860997,314.465408805,3,55.935706861,44.075954647
4,D,20,368.524117519,314.943804457,3,57.536676906,39.602251224
4,D,21,367.567326215,314.624874022,3,56.494815466,41.338064424
4,D,22,367.726791432,314.305943588,3,57.156213647,41.606988931
4,D,23,366.770000128,314.943804457,3,58.774128747,38.611252520
4,D,24,366.929465345,314.146478370,3,57.184680557,41.155864424
4,D,25,367.886256650,314.465408805,3,58.725650947,39.048577721
4,D,26,367.886256650,314.305943588,3,58.927090986,39.289406863
4,D,27,367.248395780,314.305943588,3,57.309944461,46.803995116
4,D,28,366.929465345,313.827547935,3,57.581739616,47.918434721
4,D,29,366.770000128,313.827547935,3,57.368484651,48.154842865
4,D,30,367.407860997,313.987013153,3,56.139910420,52.153564318
4,D,31,367.407860997,313.987013153,3,56.139910420,52.153564318
4,D,32,368.045721867,312.870756631,3,55.497561417,52.471559177
4,D,33,367.407860997,313.508617500,3,57.286866749,52.236922026
4,D,34,368.045721867,313.189687065,3,55.291905374,50.617580590
4,D,35,368.683582737,313.030221848,3,56.255748770,41.552613148
4,D,36,369.480908824,312.711291413,3,56.918137885,48.179830120
4,D,37,369.161978389,311.276104456,3,56.616216039,46.141199256
4,D,38,369.321443607,311.435569674,3,55.714326369,43.840324792
4,D,39,370.437700129,310.957174021,3,56.680856692,47.964861309
4,D,40,370.597165346,311.116639239,3,55.943889314,50.319893918
4,D,41,369.321443607,311.754500108,3,55.252339182,45.233859026
4,D,42,369.799839259,310.797708804,3,57.288642288,45.902221162
4,D,43,369.799839259,310.797708804,3,56.559594866,49.573921260
4,D,44,369.959304477,310.957174021,3,55.552518580,55.762537223
4,D,45,369.640374042,312.232895761,3,52.977023723,2.070030653
4,D,46,370.118769694,313.030221848,2,51.356713449,1.067499684
4,D,47,369.321443607,313.030221848,2,52.352214737,2.444068058
4,D,48,369.640374042,311.116639239,2,51.714941266,2.474204468
4,D,49,370.118769694,311.595034891,2,49.471240627,2.216794341
4,D,50,369.161978389,310.478778369,2,51.372555730,1.778800316
4,D,51,369.002513172,311.754500108,2,51.746401634,3.179830120
4,D,52,369.321443607,310.000382717,2,52.444422649,4.184916125
4,D,53,369.002513172,310.159847934,2,53.853932555,5.778119069
4,D,54,368.524117519,308.884126194,2,54.291291024,11.177914783
4,D,55,368.045721867,308.724660977,2,54.263180725,17.795988924
4,D,56,369.002513172,308.405730542,2,55.096559566,20.323136830
4,D,57,368.205187085,307.927334890,2,52.298756904,21.087682448
4,D,58,368.843047954,308.724660977,2,55.152838458,23.155085754
4,D,59,369.640374042,310.319313151,2,53.917168559,25.958769262
4,D,60,368.045721867,306.651613150,2,58.203712130,19.527110414
4,D,61,368.683582737,306.173217498,3,69.818818432,5.241819947
4,D,62,369.321443607,309.043591412,2,71.466041159,1.534341500
4,D,63,368.683582737,307.767869672,2,70.730688893,7.253194613
4,D,64,371.235026216,307.927334890,2,74.074983564,2.714577269
4,D,65,371.713421868,308.724660977,2,71.784857752,1.527525442
4,D,66,373.467539260,312.711291413,2,74.929649680,5.128191042
4,D,67,374.105400130,308.724660977,2,74.673323447,1.958067429
4,D,68,376.656843609,308.724660977,2,82.306300155,1.332219854
4,D,69,375.859517522,310.797708804,3,84.531607797,1.080924187
4,D,70,374.424330565,310.638243586,2,77.829482147,0.939190946
4,D,71,374.264865348,307.289474020,3,85.807105894,1.064854693
4,D,72,374.902726217,307.767869672,3,92.828482114,1.181188913
4,D,73,376.816308827,307.927334890,3,80.102983515,2.053550564
4,D,74,374.743261000,305.535356628,3,87.535801768,3.341943857
4,D,75,377.613634914,304.738030541,3,65.762342038,2.501622814
4,D,76,375.700052305,302.346052279,3,77.183800988,0.473508059
4,D,77,374.264865348,302.505517497,3,86.435443587,0.634244714
4,D,78,374.105400130,304.578565323,3,90.585227020,0.806929455
4,D,79,375.381121870,304.897495758,3,93.129871418,0.392430709
4,D,80,376.178447957,306.492147933,3,92.250318183,2.377697660
4,D,81,375.381121870,305.375891411,3,83.609059722,1.967402030
4,D,82,376.178447957,305.216426193,3,90.897412025,0.402069046
4,D,83,374.583795782,305.216426193,3,95.362333323,0.383243646
4,D,84,373.148608825,301.548726192,3,101.432414095,0.900802809
4,D,85,370.278234911,301.548726192,3,105.896911627,0.862823017
4,D,86,373.148608825,299.156747930,3,95.049831104,0.769024683
4,D,87,374.105400130,299.635143582,3,102.118019149,1.968767207
4,D,88,374.424330565,297.083700103,3,104.381892257,5.083482862
4,D,89,369.799839259,297.402630538,3,113.231533775,179.193070545
4,D,90,365.334813171,298.199956625,4,118.350696973,178.764702931
4,D,91,373.308074043,297.243165321,3,82.133720893,171.964289289
4,D,92,373.467539260,296.924234886,3,86.938821996,3.786112035
4,D,93,373.945934913,298.518887060,3,90.439696755,3.639352145
4,D,94,372.510747956,297.562095756,3,93.206294195,2.353296866
4,D,95,373.308074043,299.794608800,3,96.635921773,0.000000000
18,A,1,334.874942128,259.767276536,5,61.397674096,170.733392759
18,A,2,341.253512454,262.956561699,5,46.059505717,4.368277435
18,A,3,344.442797617,266.305311121,5,45.103303320,8.130102354
18,A,4,346.356368715,269.175667767,5,42.161336607,10.459909093
18,A,5,351.140296460,273.321738479,5,41.929094290,13.190610712
18,A,6,350.980832201,274.437988286,5,42.023597526,32.604593166
18,A,7,351.778153492,274.756916803,5,38.711406153,50.013113755
18,A,8,344.283333359,276.989416417,4,44.009824114,20.799028409
18,A,9,344.442797617,275.713702352,4,31.483591894,39.656944241
18,A,10,345.080654650,267.421560928,4,33.170098971,179.449096021
18,A,11,345.877975940,264.710668539,4,31.132716433,150.546327273
